"","sr_band1","sr_band2","sr_band3","sr_band4","sr_band5","sr_band7","ndvi","evi","savi","sr","ndsvi","greenness","brightness","wetness","total_shrubs","elevation","slope","folded_aspect","tpi","tri","roughness","flowdir"
"1648",1080,1540,1813,2463,3050,2776,0.152011225444341,0.309996184662343,0.227990178884602,1.35852178709322,0.25436973061896,53.0382,4868.6183,1680.2204,0,1414,0.0300372242927551,39.6996083259583,-0.5,0.75,3,32
"1649",1132,1604,1897,2299,3008,2746,0.0958055290753098,0.193567026194145,0.143691171214107,1.21191354770691,0.226503567787971,-140.671,4838.0725,1684.4498,30,1388,0.0117845674976707,44.2146018147469,0,0.25,2,128
"1650",1146,1646,1928,2434,3237,3007,0.116001834021091,0.233912721893491,0.173982808022923,1.26244813278008,0.253436592449177,-100.5552,5084.6721,1720.9267,35,1619,0.0474716164171696,40.0213589668274,0.125,1.125,4,32
"1651",1339,1778,2064,2429,3619,3551,0.0812374805252615,0.191239652101016,0.121842661622343,1.17684108527132,0.273623086398029,-318.3623,5495.8635,1722.7332,15,1565,0.0459898859262466,43.3385437726974,0.25,1,3,1
"1652",1018,1259,1529,1734,3303,3263,0.0628256205945449,0.156536346976176,0.0942239926459323,1.13407455853499,0.367135761589404,-366.8793,4354.9047,1291.8614,0,1438,0.0186317432671785,40.7512588500977,0.5,0.5,1,16
"1653",1197,1676,2005,2457,3385,3124,0.101299865531152,0.205063061428183,0.151932773109244,1.22543640897756,0.256029684601113,-153.8059,5236.4848,1785.4013,35,1563,0.0542733334004879,44.9232281073928,1,1.5,4,128
"1654",1113,1580,1926,2461,3206,2803,0.121951219512195,0.235869852746671,0.182905982905983,1.27777777777778,0.249415432579891,-24.7428999999998,5008.2177,1813.757,35,1679,0.0529833734035492,44.2146018147469,0.125,1.125,5,128
"1655",1152,1530,1692,1957,2265,2116,0.0726226363387229,0.190922190201729,0.10891903000411,1.15661938534279,0.144806671721001,-202.468,4124.6029,1431.1998,30,1420,0.0555331110954285,43.2024048566818,0.375,1.375,4,1
"1656",1188,1669,1999,2516,3288,2859,0.114507198228128,0.230762363863596,0.171741778319123,1.25862931465733,0.243805560809533,-62.2839,5170.9607,1887.1168,0,1527,0.0474716164171696,40.9486541748047,-0.625,1.125,4,4
"1657",998,1295,1441,1759,2376,2243,0.099375,0.272167066073263,0.149039212623028,1.2206800832755,0.244956772334294,-163.2459,3807.028,1267.3962,35,1470,0.0117845674976707,39.5022130012512,0,0.25,2,32
"1658",1515,1940,2275,2939,3146,2758,0.12734944380514,0.317551410808226,0.191005849074696,1.29186813186813,0.160671462829736,23.1629000000003,5678.1342,2070.2835,0,1471,0.0186317432671785,39.8239636421204,0.125,0.375,2,16
"1659",1350,1872,2222,2746,3332,3116,0.105475040257649,0.220020154517971,0.158196638824595,1.23582358235824,0.199855959668707,-110.0398,5616.6256,1912.0278,35,1435,0.0212427191436291,43.2318080663681,-0.25,0.5,2,2
"1660",1143,1466,1749,2155,2492,2278,0.103995901639344,0.248927038626609,0.155973876296581,1.23213264722699,0.175194529592077,-77.2752999999998,4349.535,1522.7549,40,1636,0.203468516469002,39.4736490249634,-0.25,4.5,19,32
"1661",1221,1735,2081,2677,3419,3273,0.12526271542665,0.248064596686922,0.187874330146054,1.28640076886112,0.243272727272727,-58.6422000000001,5479.1409,1788.8407,35,1494,0.00589248817414045,42.6438055038452,-0.125,0.125,1,64
"1662",1652,2170,2405,2936,3277,2882,0.0994195843475005,0.266726943942134,0.149115417017692,1.22079002079002,0.15346708905315,-148.0634,5941.3286,2174.3368,5,1815,0.0372505597770214,39.8239636421204,-0.875,1.125,3,32
"1663",1518,2067,2349,2838,3323,3075,0.0942741469057259,0.22034967555876,0.141397590361446,1.20817369093231,0.171720733427362,-175.6277,5842.7471,2029.711,15,1689,0.171600833535194,40.4567122459412,-0.875,4.125,13,16
"1664",1238,1710,2062,2463,3094,2806,0.0886187845303867,0.180598090434156,0.132913490222075,1.19447138700291,0.200155159038014,-147.398,5129.7859,1808.4136,30,1854,0.0372505597770214,41.3947596549988,0.125,0.875,3,8
"1665",1350,1633,1778,1834,2229,2224,0.0155038759689922,0.0588730025231287,0.0232525951557093,1.03149606299213,0.112553032193661,-418.9615,4198.3998,1374.8453,15,1230,0.0333209969103336,40.2876110076904,0,0.75,2,16
"1666",1695,2179,2421,2628,3164,3098,0.0409982174688057,0.11648846370287,0.0614912367561145,1.08550185873606,0.133034914950761,-441.196,5800.3149,1924.516,15,1218,0.0263462159782648,39.9658603668213,0,0.5,2,16
"1667",1580,2010,2198,2430,3097,3163,0.0501296456352636,0.153886972671796,0.0751863454682943,1.10555050045496,0.169782813975449,-431.7166,5463.7319,1700.6941,0,1211,0.0186317432671785,39.8239636421204,-0.5,0.5,1,32
"1668",1580,2010,2198,2430,3097,3163,0.0501296456352636,0.153886972671796,0.0751863454682943,1.10555050045496,0.169782813975449,-431.7166,5463.7319,1700.6941,0,1211,0.0186317432671785,39.8239636421204,-0.5,0.5,1,32
"1669",1432,1975,2254,2595,3118,2936,0.070323778098577,0.158457249070632,0.105474791215589,1.15128660159716,0.160833953834698,-261.9177,5498.8857,1885.5977,15,1249,0.0686105638742447,40.0426325798035,-0.375,1.625,5,16
"1670",1553,2148,2700,3058,3256,2936,0.0621743660993401,0.117585232871313,0.0932534514196405,1.13259259259259,0.0933512424445937,-182.4895,6150.8293,2230.4467,10,1425,0.277679711580276,41.5921552181244,-4.125,6.375,23,8
"1671",1701,2380,2559,2825,3255,3065,0.049405646359584,0.122637159981558,0.0741015878911691,1.10394685423994,0.119711042311662,-405.7009,6095.2739,2121.6308,5,1268,0.0131753943860531,39.038565158844,0.25,0.25,1,64
"1672",1157,1600,1833,2327,2726,2478,0.11875,0.26567710013983,0.178103593318111,1.26950354609929,0.195876288659794,-51.0448999999996,4672.4208,1640.8313,30,1700,0.0670846626162529,43.3048486709595,0.375,1.625,5,2
"1673",1453,2006,2441,2750,3312,2957,0.0595261028703525,0.118855296561274,0.0892805547529616,1.12658746415404,0.151399269946115,-246.2165,5773.792,2094.4462,20,1713,0.0686105638742447,43.1842249631882,-0.375,1.625,5,1
"1674",1042,1470,1585,2165,2386,2028,0.154666666666667,0.375550375550376,0.231969070790561,1.36593059936909,0.201712415008814,62.7737999999999,4155.0219,1551.6844,25,1867,0.225600406527519,40.3421025276184,-1.125,5.375,17,16
"1675",1600,2183,2501,2883,2994,2538,0.0709509658246657,0.16213921901528,0.106416566069273,1.15273890443822,0.0897179253867152,-183.1551,5791.0811,2214.1969,30,1821,0.0428721718490124,41.3513088226318,0.25,1.25,5,2
"1676",1344,1934,2413,2949,3180,2961,0.0999627004848937,0.182362547632009,0.14993006993007,1.22213012847078,0.137135705345968,-37.2305999999997,5780.0488,2007.2137,5,1297,1.77635683940025e-15,40.2876110076904,0,0,0,128
"1677",1214,1740,1982,2541,2742,2430,0.123590537254035,0.262244323512854,0.185365314468885,1.28203834510595,0.160880609652837,3.69540000000006,4941.3869,1791.465,5,1559,0.0625570043921471,40.3541793823242,-1.375,1.875,7,16
"1678",1551,2041,2225,2395,2614,2547,0.0367965367965368,0.103318342044488,0.0551888323774483,1.07640449438202,0.080388510022732,-387.9416,5172.7643,1756.4267,0,1349,0.0333209969103336,40.2876110076904,0,0.75,2,16
"1679",1164,1588,1826,2093,2291,2186,0.0681296249043123,0.154513888888889,0.102181400688863,1.14622124863089,0.112946320136021,-188.9902,4327.5135,1481.4774,35,1370,0.0300372242927551,40.8756136894226,-0.5,0.75,3,8
"1680",1134,1470,1673,2236,2280,1870,0.14402660526989,0.373342175066313,0.216012277784883,1.33652121936641,0.153554262585378,83.8066000000001,4193.688,1617.576,35,1512,0.0343457013368607,44.7550213336945,0.25,0.75,3,128
"1681",1154,1506,1813,2270,2783,2488,0.111927504286064,0.254227859368046,0.167870699155137,1.25206839492554,0.211053089643168,-60.8899999999999,4609.0608,1639.1348,40,1486,0.0212427191436291,40.4850068092346,0.25,0.5,2,16
"1682",1135,1580,1871,2303,2965,2454,0.103497843794921,0.2152466367713,0.155228171038448,1.23089257081774,0.226220016542597,-76.1672999999998,4735.9594,1821.3833,20,1652,0.0708370506763458,39.4190716743469,-2.25,2.5,6,16
"1683",1347,1750,2010,2335,2621,2355,0.0747986191024166,0.189239548154187,0.112185018985157,1.16169154228856,0.131936946663788,-187.0019,4814.8465,1736.9896,15,1704,0.139159172773361,42.2554867267609,0,3.25,11,4
"1684",1524,1912,2266,2378,2861,2890,0.0241171403962102,0.0616061606160616,0.0361718161266014,1.04942630185349,0.116052272283987,-430.5242,5282.6544,1698.0832,20,1208,0.0317217446863651,39.882719039917,0.25,0.75,2,64
"1685",1633,2291,2683,3168,3587,3466,0.0828918133652367,0.172733100648194,0.124327095616509,1.18076779724189,0.144178628389155,-216.4692,6505.8563,2175.6292,15,1298,0.0459898859262466,38.8074746131897,-0.25,1,3,64
"1686",1545,2116,2541,2968,3675,3108,0.0775095298602287,0.161071293851377,0.116253743533896,1.16804407713499,0.182432432432432,-189.9831,6166.8959,2340.1563,25,1454,0.318922102451324,42.0360035896301,-2.75,7.75,21,4
"1687",1138,1582,1761,1916,2232,2011,0.0421539298341039,0.0981509625126646,0.0632222977566281,1.08801817149347,0.117956423741548,-266.3048,4123.4511,1497.8211,0,1385,0.0395079031586647,42.1801578998566,0,1,3,4
"1688",1172,1752,2205,2473,3387,2974,0.0572894399315947,0.0969048307781313,0.0859249759538314,1.12154195011338,0.21137339055794,-235.5084,5348.7235,1957.56,15,1528,0.0533088147640228,42.7544627189636,0.125,1.125,4,1
"1689",1257,1690,1851,1955,2102,1857,0.0273252758801892,0.0715366625395515,0.0409825298830947,1.05618584548892,0.0634960789273969,-307.0233,4188.6969,1563.1316,20,1530,0.0773498490452766,39.3495635986328,0.125,1.875,7,32
"1690",1039,1415,1513,1623,1738,1598,0.0350765306122449,0.0945179584120983,0.0526064084170253,1.07270323859881,0.0692094740079975,-254.0156,3479.1408,1253.4034,0,1495,0.0416425801813602,40.9311122894287,0.375,1.125,4,8
"1691",1297,1778,2008,2502,3422,3137,0.109534368070953,0.256038146574064,0.164283338875956,1.24601593625498,0.260405156537753,-166.2123,5341.3708,1834.5096,25,1643,0.351194262504578,44.6998288333416,0.125,8.625,28,64
"1692",1407,1981,2231,2534,3627,3266,0.063588667366212,0.141100866163733,0.0953729933899906,1.1358135365307,0.238306589279618,-344.3036,5683.5583,2013.9932,20,1406,0.239750549197197,41.3413753509521,-1,5.75,19,4
"1693",1271,1739,2007,2402,2898,2650,0.0895894760716716,0.201017811704835,0.134368976074385,1.19681116093672,0.181651376146789,-159.6416,4986.0267,1750.4324,30,1332,0.0176758281886578,39.5022130012512,0.375,0.375,1,16
"1694",1212,1694,1904,2114,2231,2074,0.0522648083623693,0.118004045853001,0.0783874580067189,1.11029411764706,0.079081015719468,-232.194,4392.0004,1559.5398,20,1770,0.0424662828445435,40.0902156829834,-0.375,1.125,3,16
"1695",1115,1479,1847,2938,3317,2656,0.228004179728318,0.482018202703897,0.341970535994149,1.59068760151597,0.284663051897754,442.4034,5197.6589,2010.2848,0,1710,0.0242908541113138,42.8887841701508,0.375,0.625,2,1
"1696",1373,1913,2345,2868,3588,3141,0.100326107807405,0.19686817736957,0.150474729068764,1.22302771855011,0.209506152031013,-92.6686,5862.0896,2137.6009,25,1422,0.0372505597770214,42.3220548629761,-0.375,0.875,3,4
"1697",1187,1624,1938,2158,2336,1992,0.0537109375,0.112601085065002,0.0805565726839985,1.11351909184727,0.0931211979410388,-178.4149,4415.7463,1683.7225,20,1588,0.0715636238455772,44.3797504901886,0.75,1.75,6,128
"1698",1185,1598,1854,2086,2237,1950,0.0588832487309645,0.134150572452874,0.0883136657784545,1.12513484358145,0.0936201417746272,-180.4339,4276.1899,1599.1497,5,1746,0.0784551426768303,39.2754139900208,0,1.75,7,32
"1699",1432,1933,2353,2678,2715,2597,0.0645994832041344,0.134142314677233,0.0968895955480473,1.13812154696133,0.0714285714285714,-184.0837,5379.7911,1853.8628,15,1584,0.0176758281886578,44.2146018147469,-0.625,0.625,1,128
"1700",1745,2301,2650,3161,3613,3103,0.0879366718292893,0.213825424721734,0.13189365912415,1.19283018867925,0.153760178828038,-174.0226,6435.1715,2409.2781,35,1925,0.241352736949921,41.807603597641,2.25,5.75,16,4
"1701",1097,1420,1602,1793,2310,2246,0.056259204712813,0.150228095013371,0.0843763805036077,1.11922596754057,0.180981595092025,-267.2415,3967.757,1304.3867,20,1546,0.0956312716007233,41.8149564266205,0.125,2.125,6,4
"1702",910,1219,1353,1497,1901,1665,0.0505263157894737,0.128986026513794,0.0757761796176109,1.10643015521064,0.16840811309158,-208.8401,3276.92,1210.0194,25,1588,0.0471055805683136,41.0730092525482,0,1,4,8
"1703",1371,1876,2222,2521,2516,2344,0.0630402698713894,0.134164946603249,0.0945504374407083,1.13456345634563,0.0620514985225834,-181.7157,5060.6966,1793.8779,20,1706,0.0235658623278141,44.2146018147469,0.25,0.5,2,64
"1704",1266,1708,2108,2648,3330,3081,0.11354079058032,0.232678386763185,0.170293282876064,1.2561669829222,0.224714968738507,-66.8467999999997,5403.3525,1845.2737,35,1896,0.0372505597770214,39.1804623603821,0.375,0.875,3,32
"1705",1100,1504,1805,2879,2674,2278,0.229291204099061,0.491758241758242,0.343900096061479,1.59501385041551,0.194016521544988,466.1674,4859.9901,1785.7262,0,1707,0.0176758281886578,39.5022130012512,0.375,0.375,1,64
"1706",1345,1771,2000,2357,2929,2637,0.0819371126922194,0.208991921320688,0.12289156626506,1.1785,0.188476364374112,-210.9148,4991.4397,1778.9265,25,1807,0.0998403951525688,43.1337628364563,-0.125,2.375,7,1
"1707",1154,1540,1750,2158,2379,2117,0.104401228249744,0.254745254745255,0.156581808878086,1.23314285714286,0.15233712763381,-74.7526000000001,4312.4467,1560.2923,35,1915,0.0377128832042217,43.5398608446121,0.125,0.875,3,128
"1708",1396,1950,2373,2900,3266,3075,0.0999431063910487,0.197555855450592,0.149900445624348,1.2220817530552,0.158361411597801,-85.7138,5800.2189,1980.7557,30,1478,0.0542733334004879,39.2835440635681,0.25,1.25,4,64
"1709",1019,1436,1673,2038,2600,2423,0.0983562382107249,0.205772916901567,0.147514482015358,1.21817095038852,0.216943599344723,-125.2861,4269.7084,1455.4852,0,1772,0.42850735783577,40.9566540718079,-1.625,10.125,38,8
"1710",1173,1707,2036,2436,3447,3236,0.0894454382826476,0.170779608914696,0.134153158188932,1.19646365422397,0.257340871785519,-206.8498,5294.7021,1770.9556,20,1454,0.213979944586754,42.8624744415283,-3.25,6,19,1
"1711",1702,2406,2902,3622,4296,4007,0.110361741263029,0.217654171704958,0.165529925664802,1.24810475534114,0.193664906918589,-85.6138000000002,7295.4709,2493.3941,20,1857,0.00589248817414045,41.0730092525482,-0.125,0.125,1,64
"1712",1303,1774,2055,2785,3156,2894,0.150826446280992,0.341536446149527,0.226216299969011,1.35523114355231,0.211283822682786,70.5502999999999,5390.3052,1860.9889,25,1633,0.102548085153103,43.8021913766861,0.125,2.375,8,1
"1713",1704,2345,2773,3308,3973,3861,0.0879789508304555,0.186619227012697,0.131957576255858,1.19293184276956,0.177883190038541,-233.3589,6884.4597,2260.4192,25,1669,8.88178419700125e-16,43.4292036294937,0,0,0,128
"1714",1037,1431,1664,2159,2313,2119,0.129479466387654,0.283407763655101,0.194193801490781,1.29747596153846,0.163188332914257,17.6536000000001,4176.1313,1461.9187,20,1728,0.0474716164171696,43.6954556703568,-0.625,1.125,3,1
"1715",1293,1770,2137,2554,2837,2829,0.0888936260925176,0.183554890395281,0.133326228285197,1.19513336452971,0.140731805388018,-141.2567,5184.6536,1671.0776,15,1652,0.0166651234030724,38.7168145179749,-0.375,0.375,1,1
"1716",2346,3181,3693,4169,4310,3705,0.0605443907402697,0.136264742929119,0.0908108108108108,1.12889249932304,0.0770960889666375,-319.608899999999,8435.0892,3196.8878,0,1468,0.36271870136261,44.6643614470959,1.375,8.875,31,128
"1717",1474,1919,2239,2511,2748,2563,0.0572631578947368,0.1390308730321,0.0858856962425008,1.12148280482358,0.102065369961901,-258.2971,5226.1812,1833.6042,5,1351,0.0166651234030724,41.8584072589874,-0.375,0.375,1,8
"1718",1329,1820,2272,2815,3282,3155,0.106742677413014,0.209474577578891,0.16009828009828,1.23899647887324,0.181850918257112,-67.5480999999999,5651.3083,1869.5106,25,1338,0.0353406183421612,39.5022130012512,-0.25,0.75,4,64
"1719",1843,2596,3073,3500,3935,3762,0.0649627263045793,0.13152220784821,0.0974366775690271,1.13895216400911,0.123002283105023,-307.6617,7258.4995,2473.8059,25,1350,0.0249947942793369,41.8584072589874,-1,1,2,4
"1720",1792,2360,2798,3173,3706,3570,0.0628035504940546,0.143744250229991,0.094197437829691,1.13402430307362,0.139606396063961,-329.1936,6694.5535,2248.5104,25,1237,0.0186317432671785,39.1804623603821,0.125,0.375,2,64
"1721",1847,2499,2911,3372,3706,3569,0.0733725927104886,0.164960996206971,0.110050131296252,1.15836482308485,0.12014508085235,-274.7978,6940.023,2345.7189,15,1271,0.0333209969103336,38.7168145179749,0,0.75,2,64
"1722",1813,2499,2967,3405,3843,3733,0.0687382297551789,0.143880165560738,0.103099254609651,1.14762386248736,0.12863436123348,-294.463,7063.5245,2360.3339,5,1257,0.0294542610645294,38.8587117195129,0.125,0.625,2,64
"1723",1442,1843,2123,2309,2285,2236,0.0419675090252708,0.109851169383416,0.0629441624365482,1.08761186999529,0.0367513611615245,-287.7051,4788.0469,1633.7011,20,1269,0.0600203424692154,42.4464099407196,0.375,1.625,5,2
"1724",2211,3089,3555,4138,4711,4196,0.0757831795138438,0.164012828447645,0.113667381555859,1.16399437412096,0.13984998790225,-299.4768,8513.5765,3099.2618,35,1596,0.0317217446863651,43.0243119001389,-0.25,0.75,2,1
"1725",1654,2289,2735,3296,3745,3529,0.093019399767866,0.192070665571076,0.139517532952002,1.20511882998172,0.155864197530864,-152.3747,6675.3927,2281.4682,20,1401,0.0358276851475239,42.4786567687988,-1,1.5,7,4
"1726",2300,3000,3513,3792,3999,3791,0.0381930184804928,0.091523422123081,0.057285606734652,1.07941929974381,0.0646964856230032,-484.235,7957.2133,2778.7249,0,1365,0.0166651234030724,41.8584072589874,-0.375,0.375,1,16
"1727",1689,2394,2905,3432,3864,3792,0.083162379674925,0.16075895308401,0.124733727810651,1.18141135972461,0.141675284384695,-201.484699999999,6995.9323,2298.5283,5,1316,0.0474716164171696,39.6265678405762,0.125,1.125,4,32
"1728",2109,2779,3143,3381,3739,3743,0.036480686695279,0.0926430517711172,0.0547168365391984,1.07572383073497,0.0866027317640221,-528.205,7293.6787,2400.1241,0,1241,0.0300372242927551,44.4119973778725,-0.375,0.625,3,64
"1729",1507,1975,2311,2697,3306,3232,0.0770766773162939,0.183407773448636,0.11560347409404,1.16702726092601,0.177140822503116,-263.84,5731.1532,1869.0268,30,1230,0.0166651234030724,40.2876110076904,-0.375,0.375,1,32
"1730",1805,2419,2869,3161,3557,3557,0.048424543946932,0.106748555969876,0.0726307934665451,1.10177762286511,0.107065048241519,-390.618999999999,6704.5313,2187.4875,25,1280,8.88178419700125e-16,43.4292036294937,0,0,0,128
"1731",1822,2487,2870,3128,3648,3654,0.0430143381127042,0.0964991023339318,0.0645161290322581,1.08989547038328,0.119361767413317,-453.2167,6768.6534,2199.4931,0,1285,0.0176758281886578,39.5022130012512,0.375,0.375,1,64
"1732",1504,2181,2589,3122,3893,3389,0.0933286639817895,0.180628981970991,0.139980740611048,1.20587099266126,0.201172477630361,-143.7305,6433.2907,2368.1464,25,1761,0.144870772957802,41.8869709968567,-4.125,5.375,14,4
"1733",1308,1696,1914,1964,2204,2060,0.0128932439401753,0.0343500961802693,0.0193373726956298,1.02612330198537,0.0704225352112676,-370.1616,4320.1948,1532.3364,20,1469,0.367317110300064,40.595664024353,-2.25,9,28,16
"1734",1719,2289,2707,3131,3768,3626,0.0726276121959575,0.163542389878886,0.108932088721418,1.15663095677872,0.163861003861004,-294.0106,6608.0028,2204.9256,5,1405,0.0506463386118412,43.2640550136566,-1.125,1.875,5,128
"1735",1271,1537,1817,1978,2105,2041,0.0424242424242424,0.120203076004181,0.0636279805032275,1.08860759493671,0.0734319224885263,-257.705,4165.6748,1415.4069,25,1383,0.157883048057556,41.9632842540741,-0.875,3.625,10,4
