"","sr_band1","sr_band2","sr_band3","sr_band4","sr_band5","sr_band7","elevation","ndvi","evi","satvi","tndvi","sr","ndsvi","Latitude","folded_aspect_ns","brightness","greenness","wetness","slope","tpi","tri","roughness","flowdir","index57","green_ndvi","moisture_index","SLA_index","cluster","weights"
"463",755,1037,1131,2800,3014,2208,1959,0.424573899771051,1.06319276340935,0.681341213363889,71.2286949885525,2.47568523430592,0.454282267792521,41.75768786,85.1009063720703,4114.1715,161.5688,-2780.3557,8.3271427154541,-2.625,4.125,13,1,0.154346993489085,0.45947354704196,-0.0368077055383557,0.838574423480084,"1",0.295675366292467
"464",993,1271,1528,2327,3174,2472,1606,0.207263294422828,0.493392614548598,0.525039872408293,60.3631647211414,1.5229057591623,0.350063802637176,41.93016942,71.5650482177734,4196.0755,-584.617,-2926.3313,1.50952696800232,0,0.5,2,1,0.124335812964931,0.293496386881601,-0.153972005089984,0.58175,"1",0.137118797070805
"465",1617,2058,2515,3234,3633,2867,1535,0.125065228735432,0.290036304961678,0.272749451085631,56.2532614367716,1.28588469184891,0.181847755367599,37.86098345,135,5915.9887,-1005.0492,-3006.0739,1.35022449493408,0.25,0.5,2,16,0.117846153846154,0.222222222222222,-0.0581039755351682,0.600891861761427,"2",0.587274765722025
"466",1871,2543,3223,3931,4279,4042,1397,0.0989656136427174,0.191610284167794,0.211129623458847,54.9482806821359,1.21967111386907,0.140762463343109,37.40437443,108.434951782227,7296.2191,-1423.5636,-3850.1744,0.754894495010376,0.25,0.25,1,16,0.0284821535873092,0.214396045721347,-0.0423873325213155,0.541087405368204,"1",0.195007628542024
"467",1770,2492,3221,3771,4501,4071,1399,0.0786613272311213,0.139977603583427,0.248624150210424,53.9330663615561,1.1707544240919,0.165760165760166,37.41175867,90,7183.1366,-1495.259,-4083.2863,5.08888754974322e-14,0,0,0,128,0.0501633224451703,0.204215232316781,-0.0882495164410058,0.517142073505211,"1",0.199290009728821
"468",1675,2384,3145,3837,4169,3898,1397,0.099112002291607,0.170518949287862,0.209993847836489,54.9556001145803,1.22003179650238,0.140005468963631,37.39999983,90,7019.2087,-1291.0812,-3787.5689,0,0,0,0,8,0.0335936531548283,0.233563735733805,-0.0414688983262553,0.544796251597331,"1",0.20022846774969
"469",1697,2436,3145,3802,4234,3898,1397,0.0945731970634806,0.165150067869891,0.221356460464801,54.728659853174,1.20890302066773,0.147580973031576,37.39954418,90,7038.1753,-1342.8208,-3822.543,0,0,0,0,128,0.0413182488932612,0.218980442449503,-0.0537580886012942,0.539826778361494,"1",0.201668569624459
"470",868,1137,1433,1983,2579,2095,1457,0.161007025761124,0.337671905697446,0.428411214953271,58.0503512880562,1.38381018841591,0.285643070787637,41.45127675,92.2906188964844,3625.4336,-578.1258,-2362.156,5.95158433914185,-0.75,2.5,8,16,0.103551561831408,0.271153846153846,-0.13064445418676,0.562074829931973,"2",0.0673095897843783
"471",862,1188,1673,2431,3271,2556,1480,0.184697855750487,0.315570358034971,0.484781069875619,59.2348927875244,1.45307830245069,0.323220064724919,41.42996086,96.3401794433594,4281.0938,-529.4504,-3077.5133,4.31544876098633,0.375,1.875,5,16,0.122704650763686,0.343465045592705,-0.147316730971589,0.574840387798534,"2",0.0504603965466278
"472",940,1287,1621,2359,3073,2510,1569,0.185427135678392,0.366362192216044,0.463947172222814,59.2713567839196,1.45527452190006,0.309331060928845,41.39203693,90,4225.132,-600.1936,-2869.534,4.76364183425903,0.375,1.875,5,16,0.100841841303958,0.294020844761382,-0.131443298969072,0.571048172355362,"2",0.0503507559447952
"473",1017,1423,1897,2504,3018,2452,1313,0.137923199272893,0.242431504113747,0.342081171803479,56.8961599636446,1.31997891407486,0.228077314343845,41.68682673,90,4493.4985,-682.2944,-2711.9167,1.01777750994864e-13,0,0,0,64,0.103473491773309,0.275273745861981,-0.0930822165881927,0.575764543573235,"2",0.0583094218329099
"474",754,1104,1505,2323,2835,2135,1397,0.213688610240334,0.358834883312862,0.459624467227278,60.6844305120167,1.54352159468439,0.306451612903226,41.35702345,0,3901.589,-340.9834,-2587.0409,0.954841256141663,0.375,0.375,1,64,0.140845070422535,0.355704697986577,-0.0992632803412175,0.638186813186813,"2",0.0538207126182823
"475",945,1281,1553,2150,2792,2400,1444,0.161220631920065,0.340636768230058,0.427683810838799,58.0610315960032,1.38441725692209,0.285155350978136,41.35539429,111.801406860352,3970.6001,-678.6176,-2615.8699,2.56950283050537,0,1,3,16,0.0755007704160247,0.253278927426406,-0.129906920275192,0.543890715911966,"1",0.0512304119636233
"476",1034,1462,1863,2531,3333,2906,1403,0.152025489303596,0.280436607892527,0.424324064274031,57.6012744651798,1.35856146001074,0.282909930715935,41.3762926,135,4665.045,-794.5272,-3185.4085,3.03572368621826,-0.125,1.125,5,8,0.068440455201154,0.267718507387929,-0.136766712141883,0.530719228349759,"1",0.0554474635861723
"477",805,1232,1820,2577,3477,2321,1590,0.17216283829884,0.253669325112258,0.469183577159037,58.608141914942,1.41593406593407,0.312818576552766,41.54840437,132.838912963867,4446.9509,-434.433,-3090.4107,17.3554744720459,2.75,7.5,22,4,0.199379096240083,0.353111052769756,-0.148662041625372,0.622313450857281,"2",0.0729666216386887
"478",714,1037,1461,2295,3103,2118,1441,0.222044728434505,0.365340809532154,0.539599079855406,61.1022364217252,1.57084188911704,0.35977212971078,41.52920239,61.6992492675781,3882.6018,-305.3356,-2813.0984,3.52040505409241,0.75,1.5,5,32,0.18866117601992,0.377551020408163,-0.149685068543905,0.641240569991618,"2",0.0539554138624014
"479",421,650,486,3341,2299,1203,2228,0.746015155474262,2.30204805676504,0.976305869682283,87.3007577737131,6.87448559670782,0.650987432675045,41.71241057,80.6398086547852,3642.7233,1362.7518,-1888.1907,21.0209312438965,-1.125,8.875,27,1,0.31296402055968,0.674267100977199,0.184751773049645,1.97809354647721,"1",0.140370987689427
"480",733,994,1311,1875,2772,2159,1283,0.177024482109228,0.33219460478266,0.536671972572548,58.8512241054614,1.43020594965675,0.357825128581925,41.43729263,63.4349365234375,3452.0331,-523.4548,-2628.3282,1.06752026081085,-0.5,0.5,1,32,0.124315554654228,0.307075636110143,-0.193027759845061,0.540345821325648,"2",0.0930133713053912
"481",813,1066,1520,2117,2945,2269,1342,0.16414627440198,0.290341406477969,0.478669801813907,58.207313720099,1.39276315789474,0.319148936170213,41.41289903,111.037506103516,3816.3941,-535.4834,-2747.9261,3.32143211364746,-0.375,1.375,5,16,0.129650939777522,0.33019164310399,-0.16357171078625,0.558722618105041,"2",0.0697165481580114
"482",818,1153,1410,2061,2766,2240,1401,0.187554019014693,0.370982448142238,0.487010654854543,59.3777009507347,1.46170212765957,0.324712643678161,41.62792284,52.1250305175781,3725.2296,-544.923,-2589.6617,2.71992325782776,-0.125,1.125,4,32,0.105073911306432,0.282514001244555,-0.146053449347421,0.564657534246575,"2",0.0493070199898233
"483",599,858,1260,1953,2917,2128,1375,0.215686274509804,0.345016429353779,0.594973070017953,60.7843137254902,1.55,0.396696193440268,41.59406454,86.1859130859375,3412.9203,-348.2324,-2786.1577,3.58425235748291,0.125,1.375,4,16,0.156392467789891,0.389541088580576,-0.197946611909651,0.576446280991736,"2",0.0769102036430254
"484",931,1250,1612,2414,2703,2042,1667,0.199205166418281,0.392790674894701,0.37921445950643,59.9602583209141,1.49751861042184,0.252838933951333,41.62692046,170.537673950195,4082.7553,-409.6198,-2342.6131,22.0734157562256,-5.625,10.125,31,4,0.139304531085353,0.317685589519651,-0.0564784053156146,0.660645867542419,"2",0.0641010043464307
"485",701,933,1245,1918,2654,1993,1342,0.212772684160607,0.40723708096333,0.541992563149122,60.6386342080304,1.54056224899598,0.361374711464478,41.63984093,113.198593139648,3367.1277,-384.5986,-2473.6193,1.8175220489502,-0.25,0.75,2,16,0.142242306864644,0.345492809540512,-0.160979877515311,0.592340951204447,"2",0.0329688283233676
"486",718,966,1264,2047,2640,1893,1611,0.236484445786771,0.460913586060749,0.528620822128314,61.8242222893386,1.61946202531646,0.352459016393443,41.38035959,120.963760375977,3464.4076,-294.1348,-2387.3074,6.9262490272522,0.625,2.875,10,16,0.164791528788882,0.358778625954198,-0.126520162150629,0.648400380107697,"2",0.0462792630391592
"487",663,921,1326,2015,2776,1985,1344,0.206225680933852,0.344534453445345,0.530164533820841,60.3112840466926,1.51960784313725,0.353486104339347,41.50342995,59.0362548828125,3474.6345,-337.8204,-2561.0669,1.39176344871521,-0.375,0.625,2,32,0.166141566897711,0.372615803814714,-0.158839490711751,0.608577469042585,"2",0.056930262594049
"488",612,866,1261,1946,3080,2250,1349,0.213595260367945,0.34785699776559,0.62846942301048,60.6797630183973,1.54321966693101,0.419027873761806,41.52557594,90,3472.9744,-396.7772,-2971.484,2.3859441280365,0.25,1,3,32,0.155722326454034,0.384068278805121,-0.225626740947075,0.554258046140701,"2",0.057278391568129
"489",714,939,1277,1876,2600,1895,1355,0.189977798921662,0.357911089866157,0.511798839458414,59.4988899460831,1.469068128426,0.341243229301006,41.4829206,68.1985778808594,3329.3906,-407.8278,-2374.7139,2.56950283050537,0.5,1,3,16,0.156840934371524,0.332859680284192,-0.161751563896336,0.591424968474149,"2",0.06189987460398
"490",830,1179,1637,2359,3247,2422,1480,0.180680680680681,0.30300486822226,0.494421128058143,59.034034034034,1.44105070250458,0.32964782964783,41.37853727,142.594650268555,4175.0414,-513.4908,-3005.3914,5.09561967849731,1,2.25,8,8,0.145528311871582,0.33352176370831,-0.158401712450945,0.581177629958118,"2",0.0420070673824742
"491",881,1139,1489,2116,2640,2024,1539,0.173925104022191,0.35276246202318,0.41808935706502,58.6962552011096,1.42108797850907,0.278759990312424,41.36640719,135,3747.9805,-498.8508,-2352.6857,5.38597726821899,0.75,2.25,8,8,0.132075471698113,0.300153609831029,-0.110176619007569,0.602334187304298,"2",0.0488679174797369
"492",734,997,1410,2050,2754,2074,1348,0.184971098265896,0.319616460247703,0.484091727698403,59.2485549132948,1.45390070921986,0.322766570605187,41.68662255,18.4349365234375,3596.4546,-425.2612,-2547.2457,0.754894495010376,-0.25,0.25,1,32,0.140845070422535,0.345585822120118,-0.14654454621149,0.588404133180253,"2",0.064494757717669
"493",901,1232,1526,2231,2913,2344,1386,0.187649720521693,0.380628441852932,0.46863385516387,59.3824860260846,1.46199213630406,0.312457760756927,41.6559688,30.9637451171875,4000.0757,-566.0128,-2697.2399,1.39176344871521,-0.375,0.625,2,32,0.108236636865132,0.288478198094138,-0.132581648522551,0.576485788113695,"2",0.0513788047059171
"494",983,1387,1785,2542,3086,2476,1345,0.174948000924428,0.321826375308222,0.400595299189161,58.7474000462214,1.42408963585434,0.267090946417573,41.66597201,90,4469.2131,-588.626,-2801.2395,1.43209624290466,-0.125,0.625,2,8,0.109672779575692,0.293967930771189,-0.0966595593461265,0.596573574278338,"2",0.0353427964218065
"495",789,1118,1557,2297,2868,2099,1325,0.192008303061754,0.323285277413718,0.44435656987911,59.6004151530877,1.47527296082209,0.296271186440678,41.66677264,116.565048217773,3923.6007,-390.7824,-2577.5218,1.06752026081085,0.5,0.5,1,4,0.154821824038655,0.345241581259151,-0.11055179090029,0.62828227571116,"2",0.0365915235154961
"496",963,1314,1639,2336,2827,2346,1343,0.175345911949686,0.352126907143579,0.398970110825031,58.7672955974843,1.42525930445394,0.266009852216749,41.64737219,90,4152.6421,-592.591,-2581.5189,0.954841256141663,0.375,0.375,1,16,0.0929827952832012,0.28,-0.095099748208406,0.586198243412798,"1",0.0310115118816474
"497",784,1098,1491,2126,2828,2192,1332,0.175559856234448,0.305699980743308,0.464289848362079,58.7779928117224,1.42588866532529,0.309562398703404,41.64400852,123.690063476562,3774.69,-494.5624,-2620.0384,1.72100615501404,0.5,0.75,3,8,0.126693227091633,0.318858560794045,-0.14170367379895,0.577246809666033,"2",0.0349760283663455
"498",672,886,1155,1947,2599,1872,1547,0.25531914893617,0.515893694632621,0.576907710747103,62.7659574468085,1.68571428571429,0.384656366542355,41.49022911,77.00537109375,3291.3132,-263.8848,-2390.5747,6.34412097930908,-3.125,3.625,10,32,0.162603444419593,0.37451464878221,-0.143422789265288,0.643211100099108,"2",0.0627463763552884
"499",678,1007,1399,2195,2996,1944,1450,0.221480244852532,0.361489554950045,0.544989193493346,61.0740122426266,1.56897784131523,0.363367463026166,41.50886257,64.6538391113281,3711.7708,-275.7266,-2665.8947,5.00628232955933,0.5,2,7,16,0.212955465587045,0.371018113678951,-0.154305528799846,0.656595871971283,"2",0.0543010652615575
"500",855,1215,1458,2247,2921,2349,1677,0.212955465587045,0.430347987345915,0.501084598698482,60.6477732793522,1.54115226337449,0.334094542132907,41.84170641,90,3964.1679,-503.9878,-2727.0036,2.86240530014038,-0.125,1.125,4,16,0.10853889943074,0.298093587521664,-0.130417956656347,0.590228526398739,"1",0.1380715087459
"501",557,766,876,2217,2372,1689,1855,0.433559650824442,1.01698771424238,0.690780360166231,71.6779825412221,2.53082191780822,0.460591133004926,41.98059718,108.434951782227,3200.7591,185.916,-2182.8104,0.754894495010376,-0.25,0.25,1,64,0.168185176065009,0.486423064029501,-0.0337764218784049,0.864327485380117,"1",0.220698664086376
"502",555,766,876,2217,2371,1721,1907,0.433559650824442,1.01238109617998,0.690531177829099,71.6779825412221,2.53082191780822,0.460425007699415,41.95637921,81.8699035644531,3204.9255,178.193,-2199.8143,3.37228679656982,0.625,1.625,5,32,0.158846529814272,0.486423064029501,-0.0335658238884045,0.853677319984598,"1",0.198197060028652
"503",600,790,973,1940,2208,1754,1921,0.331960178510127,0.737267459591339,0.582272512965582,66.5980089255063,1.99383350462487,0.38824269097768,41.92487673,49.9697265625,3043.3984,-87.2464000000001,-2085.4756,7.74697351455688,-0.625,3.125,11,64,0.114588591620394,0.421245421245421,-0.0646094503375121,0.711404473780711,"1",0.214933814056969
"504",730,945,1115,1902,2694,2085,1598,0.260855154126616,0.631013470173188,0.621735135844599,63.0427577063308,1.70582959641256,0.414544499868732,41.94231612,52.1250305175781,3344.1506,-375.6306,-2556.6079,2.71992325782776,2.75,2.75,4,64,0.127432517263026,0.336143308746048,-0.172323759791123,0.594375,"1",0.182320771914276
"505",761,1001,1214,2212,2921,2316,1645,0.291301809690601,0.658398205568017,0.619151251360174,64.5650904845301,1.82207578253707,0.412817412333736,41.88907995,98.1300964355469,3720.7883,-301.2482,-2804.6154,1.6876049041748,0.125,0.625,2,16,0.115524155050601,0.376906318082789,-0.138125852328073,0.626628895184136,"2",0.132295829105906
"506",710,959,1174,2186,2668,2157,1816,0.301190476190476,0.647721454173067,0.583214053350683,65.0595238095238,1.86201022146508,0.388859968766268,41.96521894,35.5376892089844,3569.005,-221.257,-2553.7269,2.05277514457703,-0.25,0.75,3,64,0.105906735751295,0.390143084260731,-0.0992995467655542,0.656259381567097,"1",0.312522173930473
"507",874,1215,1387,2220,2800,2359,1834,0.230939839201553,0.522191574724173,0.506149253731343,61.5469919600776,1.60057678442682,0.337473131120134,41.77226036,171.869903564453,3898.3426,-496.5038,-2643.4371,1.6876049041748,-0.125,0.625,2,4,0.0854816824966079,0.292576419213974,-0.115537848605578,0.592632140950347,"1",0.443554318919102
"508",869,1188,1438,2226,2774,2398,1606,0.215065502183406,0.454178674351585,0.475727002967359,60.7532751091703,1.54798331015299,0.317188983855651,41.91549534,135,3910.2085,-513.9468,-2646.5924,1.35022449493408,0.25,0.5,2,16,0.0726991492652746,0.304042179261863,-0.1096,0.58029197080292,"1",0.322349247077894
"509",1437,1859,2230,3352,3963,3277,1739,0.201003224650663,0.470993199563429,0.419714216517317,60.0501612325331,1.50313901345291,0.279832068464395,41.72874878,86.9872131347656,5884.6567,-778.1028,-3587.263,4.53271436691284,-1,2,6,16,0.0947513812154696,0.286509307234696,-0.083526999316473,0.608679861993826,"1",0.601903623544189
"510",1842,2424,2931,3520,4097,3647,1886,0.0913036738490157,0.201933625891388,0.248843992316995,54.5651836924508,1.20095530535653,0.165907797381901,39.91338881,90,6733.6788,-1416.6704,-3585.5947,5.08888754974322e-14,0,0,0,64,0.0581095041322314,0.184387617765814,-0.0757516082447158,0.535117056856187,"1",0.455607354661433
"511",967,1347,1647,2504,3129,2693,1950,0.206456275596242,0.417275294575908,0.465403538155553,60.3228137798121,1.52034001214329,0.310301507537688,40.10383402,143.130096435547,4411.7445,-590.8092,-2979.001,2.3859441280365,-0.875,1.125,4,8,0.074888354517348,0.300441443780836,-0.110953310846796,0.576958525345622,"1",0.0829634046761441
"512",966,1347,1744,2606,3388,2793,1986,0.19816091954023,0.369893580501202,0.480467608377983,59.9080459770115,1.49426605504587,0.320342946219797,40.0688088,105.255111694336,4595.4778,-596.1826,-3215.0613,2.71992325782776,-0.125,1.125,4,16,0.0962627406568516,0.318492284341007,-0.130463797130464,0.574388362353978,"1",0.0563683263979539
"513",896,1268,1549,2330,3094,2625,1941,0.20134055168858,0.398063200815494,0.499084742112631,60.067027584429,1.50419625564881,0.332758992031014,40.05031664,98.1300964355469,4176.7612,-596.8978,-2971.7088,1.6876049041748,-0.125,0.625,2,16,0.0820073439412485,0.295163979988883,-0.140855457227139,0.558217537134643,"1",0.0711650189533897
"514",949,1322,1599,2399,3029,2592,1951,0.200100050025012,0.410130216343689,0.463433077670952,60.0050025012506,1.50031269543465,0.308988764044944,40.02801801,90,4264.5429,-598.2212,-2869.7043,0.954841256141663,-0.125,0.375,2,16,0.0777441736345846,0.289438323031443,-0.116064848931466,0.572417084228108,"1",0.111227291730847
"515",1095,1472,1784,2529,3119,2685,1927,0.172733596104799,0.370905108035448,0.408381768124809,58.63667980524,1.41760089686099,0.272282276157455,39.60201294,101.309936523438,4574.3123,-720.5686,-2892.3601,1.21711814403534,0.25,0.5,2,16,0.074776016540317,0.264183954011497,-0.104461756373938,0.565898411277691,"1",0.212746189720945
"516",985,1317,1593,2326,2635,2224,1948,0.187037509568768,0.407448582545859,0.369634622206456,59.3518754784384,1.4601381042059,0.246452223273415,39.55641237,45,4073.3811,-550.287,-2367.8046,1.35022449493408,0,0.5,2,16,0.08458530561844,0.276969530606643,-0.0622858294698649,0.609379093528949,"1",0.150053838398923
"517",964,1321,1696,2609,3392,2796,1993,0.212078977932636,0.41081713462923,0.499950869607939,60.6039488966318,1.53832547169811,0.333333333333333,40.07535737,90,4569.1822,-563.2266,-3230.0691,1.90915238857269,0,0.75,2,16,0.0963154492566257,0.327735368956743,-0.130478253624396,0.580810329474622,"1",0.0530495020156388
