"","sr_band1","sr_band2","sr_band3","sr_band4","sr_band5","sr_band7","ndvi","evi","savi","sr","ndsvi","greenness","brightness","wetness","total_shrubs","elevation","slope","folded_aspect","tpi","tri","roughness","flowdir","split"
"620",670,996,1084,3004,2351,1568,0.469667318982387,1.07047279214987,0.704414822061881,2.77121771217712,0.368850072780204,1235.8944,3969.9786,1679.6904,0,1723,0.0736997947096825,40.0015597343445,-0.25,1.75,6,32,TRUE
"621",1216,1711,2035,2679,3625,3246,0.136614340263046,0.279029462738302,0.204899777282851,1.31646191646192,0.280918727915194,-22.8452999999997,5502.0143,1926.5803,5,1603,0.00589248817414045,39.5022130012512,-0.125,0.125,1,1,TRUE
"622",1186,1746,1951,2744,3466,2988,0.168903088391906,0.356821454283657,0.25332765413694,1.40645822655049,0.279675096917113,102.4278,5392.2642,1966.4098,45,1627,0.0131753943860531,39.9658603668213,-0.25,0.25,1,32,TRUE
"623",1137,1643,1952,2778,3580,3020,0.174630021141649,0.346273161733881,0.261917344889547,1.42315573770492,0.294287780187997,161.2164,5402.4811,2007.8194,35,1640,0.00589248817414045,44.2146018147469,-0.125,0.125,1,128,TRUE
"624",919,1231,1475,2155,2946,2344,0.18732782369146,0.413273368177951,0.280953036771795,1.46101694915254,0.332730151549423,150.6172,4211.7306,1651.8836,40,1655,0.0555331110954285,42.0852062702179,0.375,1.375,5,2,TRUE
"625",858,1199,1505,2352,3150,2601,0.219600725952813,0.427950687146322,0.329358392741413,1.56279069767442,0.353383458646617,273.9109,4438.5491,1666.0438,35,1779,0.0526559092104435,43.1074531078339,0.5,1.25,4,1,TRUE
"626",1272,1803,2292,3089,3611,3133,0.148113733506783,0.272870446453027,0.222149958190096,1.3477312390925,0.223445705573437,157.3163,5898.659,2151.5162,20,1370,0.0474716164171696,40.0213589668274,0.625,1.125,3,16,TRUE
"627",1517,2087,2381,2924,3866,3691,0.102356267672008,0.232707636924659,0.153519932145886,1.22805543889122,0.237714102769329,-217.5752,6229.4062,2050.6077,20,1354,0.0242908541113138,39.2572340965271,-0.375,0.625,2,32,TRUE
"628",1158,1426,1640,2488,3194,2673,0.205426356589147,0.581778265642152,0.30810221630132,1.51707317073171,0.321472900289615,192.8022,4777.2045,1770.8875,40,1933,0.291987121105194,42.6242001056671,0,6.5,25,2,TRUE
"629",1361,1803,2007,2418,3169,2933,0.0928813559322034,0.241565769366404,0.139306293074229,1.20478325859492,0.224497681607419,-220.2738,5190.0458,1780.3101,15,1456,0.0448462851345539,43.0486973524094,0.5,1,3,1,TRUE
"630",1323,1772,2150,2883,3902,3551,0.145638784025432,0.312633284995308,0.21843647561339,1.34093023255814,0.289491077329808,3.99410000000023,5886.6569,2012.6712,20,1694,0.0428721718490124,39.7805123329163,0.25,1,4,32,TRUE
"631",1158,1529,1808,2650,3443,3158,0.188873934499776,0.437266306605733,0.283279129752159,1.46570796460177,0.311369262997524,139.4221,5195.3224,1742.8231,0,1640,0.0343457013368607,42.103385925293,-0.375,0.875,3,1,TRUE
"632",1158,1529,1808,2650,3443,3158,0.188873934499776,0.437266306605733,0.283279129752159,1.46570796460177,0.311369262997524,139.4221,5195.3224,1742.8231,10,1640,0.0343457013368607,42.103385925293,-0.375,0.875,3,1,TRUE
"633",1529,2082,2547,2852,3905,3913,0.0564919429523986,0.114360704911886,0.0847300675988517,1.11974872398901,0.210477371357719,-389.2551,6343.4522,1980.9152,25,1387,0.0186317432671785,42.3220548629761,-0.5,0.5,1,8,TRUE
"634",1087,1472,1700,2352,2854,2440,0.160908193484699,0.370412453130326,0.241332510795805,1.38352941176471,0.253403601229688,87.2519000000001,4577.0165,1685.8169,55,1614,0.125444039702415,43.2966521978378,-0.375,2.875,8,1,TRUE
"635",774,1027,1251,1957,2218,1795,0.220074812967581,0.482372232850506,0.330060776063581,1.56434852118305,0.278754684347074,263.9177,3506.0126,1344.949,10,1925,0.214741319417953,40.4024877548218,0.5,5,15,16,TRUE
"636",616,893,974,1895,2108,1603,0.321017776228651,0.737980769230769,0.481442760062729,1.94558521560575,0.36794289422453,442.2047,3150.8254,1259.5092,35,1916,0.295927196741104,40.2192244529724,0.375,7.125,21,16,TRUE
"637",864,1245,1483,2455,3110,2638,0.246825799898426,0.498563807960607,0.370191697346706,1.65542818610924,0.354234704985848,347.2603,4501.9063,1635.2959,35,1979,0.0333209969103336,45,0,0.75,2,64,TRUE
"638",879,1238,1426,2064,2727,2416,0.182808022922636,0.395929005833437,0.274172754619682,1.44740532959327,0.31326751745726,96.5234999999999,4075.3245,1429.2969,60,1597,1.77635683940025e-15,40.2876110076904,0,0,0,128,TRUE
"639",702,895,1005,1668,2249,1963,0.248035914702581,0.680977814297453,0.371984290256218,1.65970149253731,0.382298709280885,180.2939,3182.9869,1112.0954,15,1627,0.00589248817414045,41.0730092525482,-0.125,0.125,1,8,TRUE
"640",688,1000,1060,2096,2522,1897,0.328263624841572,0.785562632696391,0.492317440202756,1.97735849056604,0.408151870463428,475.2318,3569.9679,1444.2823,45,1932,0.126523330807686,39.2684698104858,-0.25,3,11,64,TRUE
"641",1524,2185,2491,2988,3611,3362,0.0907099835736448,0.191006917755573,0.136052559540104,1.19951826575672,0.183546378236644,-202.2591,6213.6604,2142.3907,0,1337,0.0499583967030048,40.2876110076904,-0.375,1.125,3,16,TRUE
"642",1133,1487,1829,2539,2994,2690,0.162545787545788,0.353832353234327,0.243790774865514,1.38819026790596,0.24155090192826,124.357,4872.5786,1702.68,0,1414,0.0300372242927551,39.6996083259583,-0.5,0.75,3,32,TRUE
"643",761,1072,1231,2162,2702,2156,0.27438844680224,0.605883118573474,0.411522027405334,1.75629569455727,0.374014747012459,373.8503,3863.0501,1488.9825,30,1743,0.0529833734035492,42.6438055038452,-0.125,1.125,5,2,TRUE
"644",761,1072,1231,2162,2702,2156,0.27438844680224,0.605883118573474,0.411522027405334,1.75629569455727,0.374014747012459,373.8503,3863.0501,1488.9825,60,1742,0.0412245281040668,42.6438055038452,-0.125,0.875,3,1,TRUE
"645",1064,1483,1739,2432,3306,2974,0.166147206904819,0.35451197053407,0.249190938511327,1.39850488786659,0.310604558969277,54.9893,4908.548,1693.5759,35,1597,0.0526559092104435,44.6782494485378,-0.5,1.25,4,128,TRUE
"646",849,1206,1429,2300,3031,2487,0.233574684902119,0.483083749306711,0.350315055637485,1.60951714485654,0.359192825112108,286.0513,4304.3556,1623.9622,10,1779,0.0333209969103336,41.8584072589874,0.5,0.75,3,8,TRUE
"647",849,1206,1429,2300,3031,2487,0.233574684902119,0.483083749306711,0.350315055637485,1.60951714485654,0.359192825112108,286.0513,4304.3556,1623.9622,0,1779,0.0333209969103336,41.8584072589874,0.5,0.75,3,8,TRUE
"648",1223,1686,2046,2727,3394,3036,0.142677561282212,0.291948898225156,0.213993924793129,1.33284457478006,0.247794117647059,46.0845000000002,5406.1552,1903.8821,0,1501,0.0176758281886578,42.6438055038452,0.375,0.375,1,1,TRUE
"649",800,1171,1370,2491,3000,2512,0.29033929033929,0.594758064516129,0.435452544348051,1.81824817518248,0.372997711670481,480.9159,4352.9265,1591.1177,5,1648,0.123669266700745,44.3095535635948,-0.25,2.75,10,128,TRUE
"650",702,1035,1175,2132,2389,1868,0.289386150589658,0.610643185298622,0.434013605442177,1.81446808510638,0.340628507295174,439.1309,3623.3468,1420.4045,40,1797,0.235484778881073,41.5037016868591,-3.25,6,19,4,TRUE
"651",1071,1473,1699,2121,2899,2504,0.110471204188482,0.246293918524571,0.165685119748724,1.24838140082401,0.260983036102653,-102.6312,4469.7912,1639.9128,25,1629,1.77635683940025e-15,40.2876110076904,0,0,0,32,TRUE
"652",1071,1473,1699,2121,2899,2504,0.110471204188482,0.246293918524571,0.165685119748724,1.24838140082401,0.260983036102653,-102.6312,4469.7912,1639.9128,5,1629,1.77635683940025e-15,40.2876110076904,0,0,0,32,TRUE
"653",918,1512,1729,2976,3284,2665,0.265037194473964,0.482137333745747,0.397513547975773,1.72122614227877,0.310193496908039,551.765,5119.5293,1952.2443,0,1784,0.0372505597770214,39.8239636421204,0.375,0.875,3,32,TRUE
"654",977,1369,1726,2413,3188,2822,0.165982121285335,0.315571887919155,0.248943109071144,1.39803012746234,0.297517297517297,114.3558,4753.4148,1673.2808,30,1707,0.0186317432671785,39.8239636421204,0.5,0.5,1,64,TRUE
"655",808,1130,1364,2187,2967,2504,0.231765699802872,0.477156771799629,0.347599605800366,1.6033724340176,0.370122373585777,253.926,4147.5207,1515.1922,10,1663,0.0555331110954285,43.6560025215149,-0.25,1.25,4,1,TRUE
"656",1285,1814,2035,2778,3648,3278,0.154373571576979,0.347098944221246,0.231536304144593,1.36511056511057,0.283828963575576,11.0416999999999,5630.3291,1961.4557,30,1633,0.0166651234030724,41.8584072589874,-0.125,0.375,2,8,TRUE
"657",1064,1581,1815,2454,3335,2992,0.149683766690091,0.297763280521901,0.224499355896475,1.35206611570248,0.295145631067961,4.73570000000018,5017.114,1749.2049,0,1537,0.0249947942793369,44.9999999999998,0.25,0.5,2,64,TRUE
"658",656,895,1087,2387,2516,1796,0.374208405296488,0.81453634085213,0.561231831918262,2.19595216191352,0.39661393283375,742.2965,3676.6145,1534.4319,10,1741,0.0764539241790771,39.8970041275024,-1.75,2,7,32,TRUE
"659",1116,1614,2037,2778,3467,2955,0.153894080996885,0.279369627507163,0.23081715294362,1.36377025036819,0.259811046511628,140.1952,5382.8159,1990.4647,0,1711,0.0372505597770214,42.9655561447144,0.375,0.875,3,2,TRUE
"660",719,970,1117,2090,2468,1826,0.303398815091986,0.715335980002941,0.455027279812938,1.87108325872874,0.376847977684798,456.0875,3558.6485,1462.5423,40,2168,0.137199610471725,44.9093401134014,0.5,3.25,9,64,TRUE
"661",615,940,1091,2353,2649,1858,0.366434378629501,0.735860058309038,0.549571781100305,2.15673693858845,0.416577540106952,698.2751,3725.4672,1590.7001,5,2250,0.0416425801813602,41.2149062156677,-0.25,1.25,4,16,TRUE
"662",593,904,978,2680,2785,1923,0.465281574630946,1.03742533219554,0.697826978269783,2.74028629856851,0.480201966516078,1017.9705,3888.7692,1652.6558,50,2497,0.249952405691147,42.972855091095,-0.25,6,20,2,TRUE
"663",593,904,978,2680,2785,1923,0.465281574630946,1.03742533219554,0.697826978269783,2.74028629856851,0.480201966516078,1017.9705,3888.7692,1652.6558,0,2497,0.249952405691147,42.972855091095,-0.25,6,20,2,TRUE
"664",1066,1442,1785,2546,3077,2565,0.175709997691064,0.36155454199924,0.263534572319058,1.42633053221289,0.265734265734266,193.1418,4817.0343,1811.7943,40,1925,0.0428721718490124,42.9221050739288,0.25,1,4,2,TRUE
"665",925,1335,1642,2283,3212,2822,0.163312101910828,0.308261998653458,0.244936950706916,1.39037758830694,0.323444581788216,70.5063999999999,4615.117,1634.327,40,1753,0.0506463386118412,42.0235559940338,-0.5,1.25,3,4,TRUE
"666",679,938,1090,2218,2510,1888,0.3409915356711,0.769125869357698,0.511410004533777,2.0348623853211,0.394444444444444,577.5173,3623.1403,1457.5523,10,1918,0.0506463386118412,43.5943523645401,0.125,1.125,5,1,TRUE
"667",875,1281,1565,2481,2918,2436,0.226396440929313,0.431302382521895,0.33955269986408,1.585303514377,0.301806825786304,344.7046,4472.8444,1665.2254,0,1844,0.0605933144688606,44.7217003405094,0.25,1.5,4,1,TRUE
"668",502,822,857,2782,1856,1119,0.528991481176147,1.15685096153846,0.79337821129276,3.24620770128355,0.368227054920752,1312.4356,3352.4193,1470.8279,0,1785,0.0131753943860531,44.6782494485378,-0.25,0.25,1,64,TRUE
"669",1267,1716,2172,2739,3593,3205,0.115455100794136,0.226094584895127,0.173165020869388,1.26104972375691,0.246487424111015,-46.4637,5605.1983,1984.5264,45,1790,0.0358276851475239,39.3370642662048,0.25,0.75,3,32,TRUE
"670",1137,1511,1727,2345,2914,2497,0.151768172888016,0.369573017581629,0.227624309392265,1.35784597568037,0.255763843999138,41.1328000000001,4646.2149,1708.5481,0,1784,0.0947302356362343,40.0213589668274,0.125,2.375,7,16,TRUE
"671",1199,1727,1944,2480,3164,2927,0.121157323688969,0.260067928190199,0.181715448073229,1.27572016460905,0.23884103367267,-91.7019999999998,5123.1976,1750.4501,30,1388,0.0117845674976707,44.2146018147469,0,0.25,2,128,TRUE
"672",1314,1768,2004,2615,3487,3190,0.132279714223858,0.319226750261233,0.19839809503193,1.30489021956088,0.270078309961756,-82.0735999999998,5435.8615,1861.6568,35,1619,0.0474716164171696,40.0213589668274,0.125,1.125,4,32,TRUE
"673",1336,1797,2115,2446,3438,3252,0.0725718044288533,0.16171584913035,0.10884577441631,1.1565011820331,0.238249594813614,-291.7037,5415.6788,1804.4791,25,1473,0.0242908541113138,42.8887841701508,-0.375,0.625,2,2,TRUE
"674",1260,1801,2089,2715,3831,3614,0.130308076602831,0.269827586206897,0.195441773337496,1.29966491144088,0.294256756756757,-106.5007,5748.0275,1884.0369,30,1498,0.0242908541113138,39.7471914291382,0.375,0.625,2,16,TRUE
"675",1141,1344,1600,1873,3402,3402,0.0786063921681543,0.234013372192697,0.11789261551749,1.170625,0.360255897640944,-355.3027,4597.3362,1339.5595,0,1438,0.0186317432671785,40.7512588500977,0.5,0.5,1,16,TRUE
"676",904,1246,1601,2468,3194,2620,0.213074465470632,0.409348441926346,0.319572429045337,1.54153653966271,0.332221063607925,295.2868,4605.2368,1743.6004,15,1544,0.0416425801813602,44.3564988970757,-2,2.5,6,1,TRUE
"677",1035,1451,1769,2500,3536,3235,0.171234481143125,0.341429238673517,0.25682164187844,1.41322781232335,0.333081998114986,70.1542,5076.8888,1703.4335,30,1668,0.0372505597770214,44.5363523960114,0.125,0.875,3,64,TRUE
"678",1035,1451,1769,2500,3536,3235,0.171234481143125,0.341429238673517,0.25682164187844,1.41322781232335,0.333081998114986,70.1542,5076.8888,1703.4335,0,1668,0.0372505597770214,44.5363523960114,0.125,0.875,3,64,TRUE
"679",735,1038,1144,2087,2646,2114,0.291860105230579,0.68541939235354,0.437722419928826,1.8243006993007,0.396306068601583,377.0405,3725.3178,1429.8939,40,2049,0.0558435767889023,39.1804623603821,0.125,1.375,4,64,TRUE
"680",999,1383,1624,2325,3315,2897,0.177513294504938,0.382850901146914,0.266236232434485,1.43165024630542,0.34237699939259,76.5178000000002,4713.8123,1671.7543,5,1498,0.0242908541113138,39.2572340965271,-0.375,0.625,2,32,TRUE
"681",1114,1449,1683,2268,3077,2779,0.148063781321185,0.364531405782652,0.22206756927749,1.3475935828877,0.292857142857143,-17.8754999999998,4663.0909,1608.0348,30,1500,0.131652802228928,43.6512855291367,1.125,3.375,13,2,TRUE
"682",1177,1587,1854,2733,3287,2913,0.191628515369523,0.436835304641686,0.287411444141689,1.47411003236246,0.278739544835635,198.6276,5191.2233,1826.1397,25,1530,0.00833314005285501,43.4292036294937,-0.125,0.125,1,128,TRUE
"683",1110,1483,1797,2567,3150,2621,0.176443629697525,0.383084577114428,0.264635124298316,1.4284919309961,0.273499090357793,177.2009,4897.4582,1844.0096,40,1521,0.0333209969103336,41.8584072589874,0,0.75,2,4,TRUE
"684",996,1450,1825,2832,3286,2653,0.216233626798368,0.398780294630128,0.324315619967794,1.55178082191781,0.285854040305224,396.7726,5077.9063,1957.6887,0,1611,0.137199610471725,41.9490671157837,-1,3.25,9,4,TRUE
"685",1296,1800,2087,2679,3574,3382,0.124213176668065,0.269974461875228,0.186300220287423,1.28366075706756,0.262674439145027,-106.091,5599.4777,1845.4246,35,1563,0.0542733334004879,44.9232281073928,1,1.5,4,128,TRUE
"686",925,1178,1462,2140,2763,2265,0.188228761799001,0.426361463966797,0.282303955586398,1.46374829001368,0.30792899408284,170.4871,4099.7634,1558.649,0,1624,0.13100691139698,39.6820664405823,-0.375,3.125,9,64,TRUE
"687",974,1455,1716,2537,3335,2882,0.193040206912767,0.371224452884789,0.289526272481486,1.47843822843823,0.320530588002376,185.3367,4913.9659,1770.6247,25,1629,0.0799764767289162,39.8007116317749,0.375,1.875,7,32,TRUE
"688",1522,2138,2532,3430,3842,3438,0.150620597115062,0.31145948945616,0.225911949685535,1.35466034755134,0.205522434891748,131.086,6559.777,2326.7922,0,1417,0.0166651234030724,40.2876110076904,0.375,0.375,1,16,TRUE
"689",1070,1420,1801,2505,3269,2819,0.163492800743149,0.332891999243427,0.245210727969349,1.39089394780677,0.289546351084813,121.564,4912.4812,1781.4085,0,1485,0.0636516436934471,40.0902156829834,-0.25,1.5,4,16,TRUE
"690",1289,1759,1997,2638,3523,3341,0.138295577130529,0.323508630261431,0.207420990184446,1.32098147220831,0.276449275362319,-75.6405999999997,5482.371,1792.8009,30,1388,0.0131753943860531,40.6093616485596,0,0.25,2,8,TRUE
"691",1137,1482,1657,2208,3133,2887,0.142561448900388,0.380157306471643,0.213814512999612,1.33252866626433,0.308141962421712,-81.2823,4675.0696,1569.9358,30,1356,0.0235658623278141,39.5022130012512,0.25,0.5,2,16,TRUE
"692",761,1066,1345,2207,2832,2266,0.24268018018018,0.471502023848594,0.363969035890218,1.64089219330855,0.355997127124731,339.1441,4015.3084,1551.5847,35,1738,0.14533606171608,40.2021055221558,0.375,3.375,9,16,TRUE
"693",976,1344,1627,2372,2648,2331,0.186296574143536,0.38681204569055,0.27940992624078,1.45789797172711,0.238830409356725,208.7468,4382.8165,1563.3795,35,1709,0.140970259904861,44.1314606070518,2,3.25,13,128,TRUE
"694",976,1344,1627,2372,2648,2331,0.186296574143536,0.38681204569055,0.27940992624078,1.45789797172711,0.238830409356725,208.7468,4382.8165,1563.3795,5,1709,0.140970259904861,44.1314606070518,2,3.25,13,128,TRUE
"695",1043,1484,1798,2140,3222,3081,0.0868461147790757,0.167433662978557,0.130252634251619,1.19021134593993,0.283665338645418,-218.3739,4768.0284,1542.3368,0,1464,0.0474716164171696,40.0213589668274,-0.625,1.125,3,16,TRUE
"696",1150,1557,1886,2308,3155,2887,0.100619933237959,0.211,0.150911908451544,1.2237539766702,0.251735766712954,-138.0929,4899.6929,1687.4518,40,1527,0.0428721718490124,39.223913192749,0.25,1,4,32,TRUE
"697",834,1069,1346,2007,2718,2234,0.197136892335222,0.431574823713763,0.295661249440883,1.49108469539376,0.33759842519685,171.9075,3874.2189,1464.8811,35,1495,0.171698063611984,40.9022741317749,-0.25,4,15,8,TRUE
"698",1046,1456,1745,2540,3426,3112,0.185530921820303,0.38472706155633,0.27826391319566,1.45558739255014,0.325082189131696,128.3468,5028.2306,1703.9964,5,1701,0.0448462851345539,43.8097100257874,0.125,1.125,4,128,TRUE
"699",779,1067,1345,2373,2603,1973,0.2764927380312,0.558513528197327,0.414683340056474,1.76431226765799,0.318642350557244,510.1028,3975.6847,1601.9505,5,1557,0.0633797720074654,39.1217064857483,-0.75,2,8,32,TRUE
"700",878,1178,1377,2474,3198,2526,0.284861075045443,0.660525048169557,0.427236141762949,1.79665940450254,0.398032786885246,447.5026,4430.959,1720.6572,50,1897,0.0372505597770214,42.9655561447144,0.375,0.875,3,2,TRUE
"701",1172,1581,1791,2262,2979,2741,0.116210214655811,0.279094572173501,0.174293820155421,1.26298157453936,0.249056603773585,-116.9597,4746.6739,1625.5996,30,1589,0.123669266700745,42.5488538742065,-0.125,2.625,11,2,TRUE
"702",888,1209,1488,2206,2968,2591,0.194369247428262,0.401117318435754,0.291514413317093,1.48252688172043,0.33213644524237,160.1563,4296.4669,1522.7038,45,1901,0.0743980258703232,43.8928512334824,0.5,1.75,6,1,TRUE
"703",855,1210,1403,2173,2990,2558,0.215324384787472,0.460581409259481,0.322941423179086,1.5488239486814,0.361256544502618,185.6775,4223.5144,1525.3721,10,1949,0.0873761102557182,41.9059903621674,0.25,2,7,4,TRUE
"704",1021,1408,1594,1900,2525,2321,0.0875787063537493,0.200919238345371,0.131349263127772,1.19196988707654,0.226025734401554,-173.5727,4088.6886,1414.6532,45,1624,0.0558435767889023,41.3947596549988,0.5,1.25,7,8,TRUE
"705",1181,1646,1844,2194,2500,2384,0.0866765725606736,0.198795865046007,0.129998761916553,1.18980477223427,0.151012891344383,-165.3417,4533.9213,1536.7049,30,1506,0.0186317432671785,42.3220548629761,0.125,0.375,2,4,TRUE
"706",547,858,773,3634,1938,1127,0.649194463353755,1.71502217959477,0.973681225184345,4.70116429495472,0.429730726669126,2011.8669,3846.7724,1640.195,45,1977,0.0766789019107819,42.5670335292816,0.5,1.75,7,2,TRUE
"707",1191,1588,1885,2308,3109,2920,0.100882423086096,0.225648138269497,0.1513055919876,1.22440318302387,0.245094112935523,-157.6917,4913.6361,1643.2309,30,1515,0.0294542610645294,39.5022130012512,-0.375,0.625,3,32,TRUE
"708",798,1327,1494,2807,2810,2104,0.305277842362241,0.567219630205633,0.457863535975822,1.87884872824632,0.305762081784387,685.9413,4513.9775,1831.3507,5,2334,0.532065987586975,41.794664144516,-2.625,13.375,37,4,TRUE
