"","sr_band1","sr_band2","sr_band3","sr_band4","sr_band5","sr_band7","ndvi","evi","savi","sr","ndsvi","greenness","brightness","wetness","total_shrubs","elevation","folded_aspect_ns","slope","folded_aspect","tpi","tri","roughness","flowdir","satvi"
"107",812,1064,1424,1979,2541,1961,0.163091389950044,0.312922868741543,0.244601145879242,1.38974719101124,0.28171500630517,-496.0526,3540.1232,-2292.3973,0,1579,88.0250625610352,13.5937662124634,43.0250625610352,-2.625,6.375,19,1,0.422519228344471
"108",797,1169,1660,2518,3469,2497,0.205361416945907,0.329923863723756,0.308005265047266,1.51686746987952,0.352700331448625,-423.7284,4341.7759,-3213.4118,32.67,1781,150.945388793945,7.33339262008667,105.945388793945,-0.25,3,10,4,0.528998927770738
"109",1081,1515,2073,2626,3626,2941,0.117684613747606,0.198706431908013,0.176508139163741,1.26676314520019,0.272503948061063,-874.8218,4923.5601,-3378.4287,8,1560,56.3099365234375,3.4389123916626,101.309936523438,1.5,2.25,8,8,0.408720063163435
"110",1099,1459,1929,2543,3491,2945,0.137298747763864,0.261254361330951,0.205925097820011,1.31829963711768,0.288191881918819,-850.991,4763.4687,-3303.6344,0,1538,122.47119140625,6.20105361938477,77.47119140625,-2,3,10,2,0.432247947606309
"111",1110,1410,1808,2266,2801,2221,0.112420225822288,0.239039665970772,0.168609645355258,1.2533185840708,0.215448036450423,-768.0244,4234.442,-2424.1203,1.33,1468,109.536651611328,22.3510971069336,154.536651611328,-3.5,9.75,35,16,0.323136999674585
"112",759,971,1208,2193,2560,1912,0.289620699794178,0.656754233897853,0.434367190945171,1.81539735099338,0.358811040339703,-185.461,3545.5793,-2320.2835,5.33,2075,78.6900634765625,1.21711814403534,123.690063476562,0.75,0.75,2,32,0.538145150590421
"113",999,1280,1591,2092,2799,2414,0.136030409991854,0.302061979983118,0.204017917741279,1.31489629164048,0.275170842824601,-757.8878,3967.6993,-2615.0731,32.66,1480,48.366455078125,5.73025560379028,93.366455078125,0,2.25,9,32,0.41270925862658
"114",369,393,431,708,631,472,0.243195785776997,1.31279620853081,0.364633611232997,1.64269141531323,0.188323917137476,-105.2498,1168.5335,-468.3074,10,2038,106.927513122559,5.72043323516846,61.9275131225586,0.5,2.25,7,1,0.282352941176471
"115",1361,1863,2313,2682,3292,2833,0.0738738738738739,0.145195561501535,0.110799719747773,1.15953307392996,0.174665477252453,-1125.6326,5200.6101,-2891.4973,15.33,1569,135,0.675206005573273,180,0.25,0.5,2,32,0.261974846133262
"116",1046,1490,1872,2422,3207,2809,0.128085700978109,0.236660929432014,0.192106182326231,1.29380341880342,0.262847017129356,-859.9328,4563.7392,-3034.1905,56,2050,45,0.337614715099335,90,-0.125,0.125,1,128,0.394231715720051
"117",1529,2026,2596,2934,3606,3231,0.061121157323689,0.119968765528501,0.0916734472470843,1.13020030816641,0.162850693324734,-1305.2434,5746.5061,-3223.7382,18,1546,146.888656616211,6.52698659896851,101.888656616211,-1.5,3.75,10,4,0.244256348246675
"118",637,848,1283,2132,2798,2171,0.248609077598829,0.420005936479668,0.372859025032938,1.66173031956352,0.371232541043862,-251.6122,3535.8101,-2696.831,1.34,1311,90,1.01777750994864e-13,45,0,0,0,128,0.556780595369349
"119",612,806,870,1979,2156,1717,0.389259389259389,1.06226053639847,0.583786629233199,2.27471264367816,0.424983476536682,-11.846,3023.1906,-2026.2718,112,2135,57.9946174621582,17.4565906524658,12.9946174621582,3.125,7.375,25,128,0.637369899223525
"120",752,1058,1558,2009,2542,2265,0.126436781609195,0.19718433018538,0.189628591450596,1.28947368421053,0.24,-593.9908,3638.3326,-2459.6196,28,1498,116.565048217773,5.32285261154175,71.5650482177734,-0.875,2.375,8,2,0.359956102914279
"121",758,1087,1442,2351,3357,2437,0.239651990508832,0.427241962774958,0.359430604982206,1.63037447988904,0.399041466972286,-380.147,4058.699,-3154.5786,25.34,1488,127.40535736084,14.9766092300415,82.4053573608398,2.875,6.875,23,2,0.598499843733722
"122",959,1329,1836,2546,2700,2011,0.162026471930625,0.278628051173377,0.243011979463776,1.38671023965142,0.19047619047619,-448.8582,4297.8723,-2269.9533,6,1301,81.8699035644531,1.6876049041748,126.869903564453,0.125,0.625,2,16,0.28568279510636
"123",786,1067,1423,2143,2775,2151,0.201906898485698,0.376018383120953,0.302817888686387,1.50597329585383,0.322058122915674,-429.3562,3729.7246,-2568.8074,27.34,1285,135,0.337614715099335,180,0.125,0.125,1,8,0.48302965344766
"124",555,838,934,2631,2541,1780,0.47601683029453,1.04148766417086,0.713925115692049,2.8169164882227,0.462446043165468,395.0128,3592.8379,-2313.3521,4,1900,20.5560455322266,8.10443592071533,24.4439544677734,1.25,3.5,11,128,0.693569270608546
"125",612,833,1060,1727,1948,1526,0.239325439540725,0.476700971983991,0.358923766816143,1.62924528301887,0.295212765957447,-228.2554,2854.5154,-1757.8343,19.33,1639,92.815559387207,14.2772426605225,47.815559387207,-0.5,6,20,1,0.442745554262922
"126",867,1193,1485,2091,2535,2100,0.169463087248322,0.336704078230915,0.254159094086397,1.40808080808081,0.261194029850746,-546.3464,3733.5939,-2307.6554,28.67,1279,135,0.675206005573273,90,0,0.25,2,2,0.39174232060689
"127",665,887,1012,1522,1692,1352,0.201262825572218,0.488974113135187,0.301834681396725,1.50395256916996,0.251479289940828,-334.0932,2647.0033,-1461.1943,30,1503,44.3489379882812,27.4102821350098,89.3489379882812,-1.125,11.625,46,32,0.377149195784803
"128",525,774,833,1856,1689,1285,0.380438824841949,0.876606683804627,0.570552147239264,2.2280912364946,0.339413164155432,84.6803999999999,2703.6695,-1478.4283,66,1828,94.4671630859375,28.1449298858643,139.467163085938,5.375,13.875,40,8,0.509018830525273
"129",882,1211,1615,2590,3306,2565,0.231866825208086,0.430197670314155,0.347758887171561,1.60371517027864,0.343629343629344,-410.3194,4394.905,-3093.8281,55.33,1611,93.3664627075195,4.05866432189941,48.3664627075195,1.125,1.875,6,2,0.515391648887534
"130",699,898,1083,1929,1600,1245,0.280876494023904,0.663946005336682,0.421244813278008,1.78116343490305,0.192694744688781,-67.8252000000001,2936.6061,-1288.7986,18,2563,140.042449951172,11.3719148635864,174.957550048828,-0.5,5.5,19,4,0.288988261598658
"131",814,1079,1432,2191,2593,2052,0.209494893734474,0.405535370805728,0.314198978887816,1.53002793296089,0.288447204968944,-383.1944,3724.0066,-2362.7142,0,1633,119.054611206055,7.33339262008667,164.054611206055,-1.5,3.25,12,8,0.432617066202956
"132",851,1188,1578,2643,3178,2473,0.252309879175551,0.464700235622655,0.378419992893521,1.67490494296578,0.336417157275021,-310.7312,4353.2613,-2959.6216,0,1738,57.9946174621582,4.49514865875244,12.9946174621582,1.125,1.875,7,128,0.504572690003154
"133",583,857,1028,2045,2332,1895,0.330946957370648,0.661850839515814,0.496339677891654,1.98929961089494,0.388095238095238,-97.3052,3209.4221,-2234.1845,60,1855,71.5650482177734,2.26363611221313,26.5650482177734,-0.75,1,3,128,0.58205624163071
"134",751,1056,1469,2705,2950,2169,0.29611883085769,0.52484076433121,0.444125044915559,1.84138869979578,0.335143697669156,-52.1912,4165.2173,-2682.4326,0.67,1486,143.130096435547,2.3859441280365,171.869903564453,-0.25,1,3,4,0.502658671795452
"135",901,1149,1395,1875,2348,2027,0.146788990825688,0.343987387129139,0.220149824185904,1.34408602150538,0.254608602725087,-627.8596,3488.2239,-2148.6563,60,1810,4.57589521829505e-12,1.90915238857269,44.9999999999954,0,0.75,2,64,0.381861893949512
"136",972,1410,1815,2398,2852,2528,0.138381201044386,0.242957159526588,0.207547169811321,1.32121212121212,0.222198414398972,-715.0904,4340.64,-2655.3712,30.66,1987,173.659805297852,2.16078901290894,128.659805297852,0.125,0.875,3,2,0.333261917514729
"137",983,1379,1734,2291,2888,2599,0.138385093167702,0.2615760308068,0.207551856912185,1.32122260668973,0.249675465166595,-764.9592,4245.6465,-2739.3587,20,1991,71.5650634765625,0.754894495010376,116.565063476562,0.25,0.25,1,16,0.374472687939427
"138",1087,1534,1955,2530,3228,2816,0.128205128205128,0.235327821887534,0.192286255712853,1.29411764705882,0.245610650202585,-854.168,4709.3699,-3019.0254,35.33,1903,33.6900634765625,1.72100615501404,78.6900634765625,0.75,0.75,3,32,0.368380437928041
"139",989,1289,1623,2329,2957,2471,0.178643724696356,0.379529082894312,0.267931688804554,1.43499691928527,0.291266375545852,-626.033,4190.5161,-2748.5116,74,1743,127.874984741211,2.71992325782776,82.8749847412109,-1.5,1.5,5,128,0.436851872066368
"140",801,1024,1205,1607,1894,1551,0.142958748221906,0.355060943296237,0.2144,1.33360995850622,0.222329783801226,-514.0696,2962.3451,-1634.0282,54.67,1452,53.4550170898438,23.7898235321045,98.4550170898438,1.375,9.875,36,32,0.333440877560897
"141",849,1125,1510,2403,2933,2167,0.228213646818298,0.438045717649367,0.342276734380989,1.59139072847682,0.320279090704479,-337.5314,4028.9497,-2643.8926,29.33,1460,49.0856170654297,4.72794246673584,4.08561706542969,0.25,2,7,128,0.480364577472713
"142",868,1137,1433,1983,2579,2095,0.161007025761124,0.337671905697446,0.241475193911898,1.38381018841591,0.285643070787637,-578.1258,3625.4336,-2362.156,63.33,1457,92.2906188964844,5.95158433914185,137.290618896484,-0.75,2.5,8,16,0.428411214953271
"143",862,1188,1673,2431,3271,2556,0.184697855750487,0.315570358034971,0.277013034474357,1.45307830245069,0.323220064724919,-529.4504,4281.0938,-3077.5133,8,1480,96.3401794433594,4.31544876098633,141.340179443359,0.375,1.875,5,16,0.484781069875619
"144",940,1287,1621,2359,3073,2510,0.185427135678392,0.366362192216044,0.278105765607336,1.45527452190006,0.309331060928845,-600.1936,4225.132,-2869.534,73.34,1569,90,4.76364183425903,135,0.375,1.875,5,16,0.463947172222814
"145",754,1104,1505,2323,2835,2135,0.213688610240334,0.358834883312862,0.320491053937573,1.54352159468439,0.306451612903226,-340.9834,3901.589,-2587.0409,26,1397,0,0.954841256141663,45,0.375,0.375,1,64,0.459624467227278
"146",945,1281,1553,2150,2792,2400,0.161220631920065,0.340636768230058,0.24179829890644,1.38441725692209,0.285155350978136,-678.6176,3970.6001,-2615.8699,44.67,1444,111.801406860352,2.56950283050537,156.801406860352,0,1,3,16,0.427683810838799
"147",714,1037,1461,2295,3103,2118,0.222044728434505,0.365340809532154,0.333022760548383,1.57084188911704,0.35977212971078,-305.3356,3882.6018,-2813.0984,10.67,1441,61.6992492675781,3.52040505409241,106.699249267578,0.75,1.5,5,32,0.539599079855406
"148",818,1153,1410,2061,2766,2240,0.187554019014693,0.370982448142238,0.281290508425753,1.46170212765957,0.324712643678161,-544.923,3725.2296,-2589.6617,46.66,1401,52.1250305175781,2.71992325782776,97.1250305175781,-0.125,1.125,4,32,0.487010654854543
"149",599,858,1260,1953,2917,2128,0.215686274509804,0.345016429353779,0.323479072662206,1.55,0.396696193440268,-348.2324,3412.9203,-2786.1577,0,1375,86.1859130859375,3.58425235748291,131.185913085938,0.125,1.375,4,16,0.594973070017953
"150",701,933,1245,1918,2654,1993,0.212772684160607,0.40723708096333,0.319108582266477,1.54056224899598,0.361374711464478,-384.5986,3367.1277,-2473.6193,53.34,1342,113.198593139648,1.8175220489502,158.198593139648,-0.25,0.75,2,16,0.541992563149122
"151",612,866,1261,1946,3080,2250,0.213595260367945,0.34785699776559,0.320342946219797,1.54321966693101,0.419027873761806,-396.7772,3472.9744,-2971.484,9.34,1349,90,2.3859441280365,135,0.25,1,3,32,0.62846942301048
"152",830,1179,1637,2359,3247,2422,0.180680680680681,0.30300486822226,0.270987113724509,1.44105070250458,0.32964782964783,-513.4908,4175.0414,-3005.3914,2,1480,142.594650268555,5.09561967849731,172.405349731445,1,2.25,8,8,0.494421128058143
"153",758,1093,1530,2484,3037,2433,0.237668161434978,0.398829431438127,0.356457840328808,1.62352941176471,0.329975914166849,-320.9224,4114.2948,-2890.1372,0,1340,153.434951782227,1.06752026081085,108.434951782227,0.125,0.375,2,4,0.494909688013136
"154",789,1118,1557,2297,2868,2099,0.192008303061754,0.323285277413718,0.28797509404592,1.47527296082209,0.296271186440678,-390.7824,3923.6007,-2577.5218,26.66,1325,116.565048217773,1.06752026081085,161.565048217773,0.5,0.5,1,4,0.44435656987911
"155",855,1091,1301,1743,2086,1702,0.145203679369251,0.352191235059761,0.217769748727213,1.33973866256726,0.231768526719811,-549.2314,3208.3937,-1815.5275,30,1503,44.3489379882812,27.4102821350098,89.3489379882812,-1.125,11.625,46,32,0.34760147601476
"156",757,971,1221,1746,1914,1439,0.176946410515672,0.386541010160507,0.265374894692502,1.42997542997543,0.221052631578947,-362.063,3015.3957,-1601.2423,43.34,1590,123.982894897461,34.1514358520508,168.982894897461,5.25,16.5,54,8,0.331526072396747
"157",1075,1403,1702,2193,2955,2432,0.126059050064185,0.282606193162196,0.18906430496727,1.28848413631022,0.269057333047026,-815.6176,4195.8439,-2680.5878,32,1305,164.744888305664,2.71992325782776,150.255111694336,0.375,1.125,3,4,0.40354267310789
"158",1045,1321,1641,2326,2691,2159,0.172674565162591,0.394994810287164,0.258979206049149,1.41742839731871,0.242382271468144,-577.8976,4117.5027,-2354.4478,79.33,1616,26.5650634765625,2.13429999351501,71.5650634765625,0.375,0.875,3,32,0.363531448355453
"159",887,1198,1566,2149,2623,2185,0.15693135935397,0.297844078880147,0.235365361324182,1.37228607918263,0.252327524468847,-575.7918,3848.4099,-2402.9607,36,2008,138.814071655273,5.06230688095093,93.8140716552734,0,2,7,2,0.378446115288221
"160",971,1387,1742,2219,2605,2145,0.120424135319364,0.221263568048984,0.180613404013631,1.27382319173364,0.198527720266851,-691.331,4060.3667,-2284.2636,8.67,1711,47.1610717773438,17.3554744720459,92.1610717773438,6.5,8.25,28,32,0.297757331799885
"161",713,996,1235,2169,2588,2206,0.274383078730905,0.551683402244536,0.411514172418857,1.75627530364372,0.353910541459587,-285.9578,3586.2743,-2505.8532,60,1855,71.5650482177734,2.26363611221313,26.5650482177734,-0.75,1,3,128,0.530796390741467
"162",1212,1526,1763,2467,3159,2690,0.166430260047281,0.444893832153691,0.249615884647205,1.39931934203063,0.283624542868753,-814.7356,4595.9792,-2889.2963,81.33,1904,90,0,45,0,0,0,64,0.425393600812595
"163",949,1322,1599,2399,3029,2592,0.200100050025012,0.410130216343689,0.300112542203326,1.50031269543465,0.308988764044944,-598.2212,4264.5429,-2869.7043,46.66,1951,90,0.954841256141663,135,-0.125,0.375,2,16,0.463433077670952
"164",997,1371,1624,2340,3042,2669,0.180625630676085,0.388497015735214,0.270904275444571,1.44088669950739,0.30390055722246,-704.693,4285.0201,-2899.5693,61.34,1782,0,0.954841256141663,45,0.375,0.375,1,64,0.455801992928319
"165",1074,1474,1763,2635,3284,2721,0.198271941791723,0.422562512114751,0.297374104808457,1.49461145774248,0.301367148801268,-644.3088,4676.7344,-3037.7128,75.34,2044,135,2.36199140548706,90,-0.125,0.875,3,1,0.452005943536404
"166",1051,1467,1756,2509,3106,2631,0.176553341148886,0.364578289919628,0.26479896846794,1.42881548974943,0.277663512957631,-690.7416,4520.2045,-2869.8769,56,1927,101.309936523438,1.21711814403534,146.309936523438,0.25,0.5,2,16,0.416452442159383
"167",1493,2141,2801,3340,3980,3755,0.0877707213808826,0.150567070786077,0.131645363510543,1.19243127454481,0.173868161038195,-1291.4022,6311.3429,-3730.6095,18,1399,90,5.08888754974322e-14,45,0,0,0,128,0.26078301260783
"168",879,1235,1559,2007,2543,2042,0.125630959057768,0.234825453401824,0.188420019627085,1.28736369467607,0.239882983910288,-642.4124,3717.4967,-2269.0228,32.67,1469,143.746154785156,13.0894632339478,98.7461547851562,-1.5,5.5,20,2,0.359780621572212
"169",994,1298,1698,2104,3051,2431,0.10678590215676,0.20979743695742,0.160157790927022,1.23910482921084,0.2849020846494,-813.5544,4083.5208,-2803.2473,18.66,1337,153.434951782227,2.13429999351501,161.565048217773,-0.375,0.875,3,4,0.427308137698705
"170",1048,1430,1814,2311,3170,2540,0.120484848484848,0.232852323838081,0.180705369046176,1.27398015435502,0.27207062600321,-818.593,4389.263,-2885.9992,12,1518,163.610458374023,4.22268724441528,118.610458374023,0.625,1.625,5,4,0.408065001504664
"171",983,1332,1704,2097,2798,2311,0.103393843725335,0.198504899484796,0.15507036696041,1.2306338028169,0.243003109729009,-791.8528,4013.5869,-2541.0904,48,1598,50.1944274902344,3.72386717796326,95.1944274902344,-0.125,1.375,6,32,0.364464186563021
"172",1015,1346,1813,2406,3216,2729,0.140554633799479,0.261348611723226,0.210806967650196,1.32708218422504,0.278981904951283,-761.9758,4450.6135,-3043.4366,31.34,1554,145.00798034668,5.80822277069092,100.00798034668,-1,2.5,9,2,0.418431255592007
"173",763,1032,1287,1831,2716,2235,0.174470814624759,0.354952368524077,0.261664261664262,1.42268842268842,0.356982263302523,-585.3028,3437.1177,-2615.6496,56,1841,90,0.954841256141663,135,0.125,0.375,2,16,0.535406519295616
"174",1013,1303,1579,2385,3384,2830,0.203329969727548,0.472727272727273,0.304956488838441,1.51044965167828,0.36369131573645,-684.7146,4381.3639,-3258.8001,2.66,1925,45,1.35022449493408,90,-0.25,0.5,2,32,0.545482018736778
"175",883,1142,1370,1733,2312,1983,0.11698356429262,0.272399819900946,0.175447075882069,1.26496350364963,0.255839217816404,-694.4436,3355.1045,-2115.3404,51.33,1807,70.5599670410156,8.54372596740723,115.559967041016,-0.5,3.5,11,16,0.383706720977597
"176",1239,1721,2197,2699,3672,3300,0.102532679738562,0.190454510964413,0.153783314612478,1.22849340009103,0.251320497529392,-1101.8362,5228.7205,-3505.0847,53.34,1925,135,0.337614715099335,180,0.125,0.125,1,8,0.376948632762586
"177",1160,1584,1899,2332,3338,2938,0.102339872370598,0.215337179232146,0.153491669620702,1.22801474460242,0.27477563490548,-1043.4604,4640.0532,-3156.9776,46.66,1774,101.309936523438,2.43313884735107,146.309936523438,0,1,3,16,0.412124105011933
"178",1280,1641,2063,2476,3414,3294,0.0909892046706323,0.196479543292103,0.136468774094063,1.20019389238972,0.246667883878035,-1173.6644,4943.9528,-3338.4223,46.66,1915,45,1.01275038719177,90,-0.375,0.375,1,128,0.369968051118211
"179",1192,1606,2002,2515,3060,2783,0.113570954173124,0.229509663564782,0.170337576092972,1.25624375624376,0.209008297115765,-933.9144,4739.587,-2826.7214,55.33,1618,180,1.43209624290466,135,-3.25,3.5,7,8,0.313481481481481
"180",1199,1631,2122,2694,3727,2969,0.118770764119601,0.222239490247883,0.178137651821862,1.26955702167766,0.274405881347239,-940.1552,5105.7109,-3405.7474,42,1793,116.565048217773,2.13429999351501,161.565048217773,0.375,0.875,3,8,0.411573638772545
"181",1125,1526,1958,2563,2869,2520,0.1338199513382,0.257468720742191,0.200707729735707,1.30898876404494,0.188730060078724,-755.8832,4614.5741,-2574.9509,38.67,1785,116.565048217773,1.06752026081085,161.565048217773,-0.5,0.5,1,32,0.28306576903159
"182",1345,1819,2272,2802,3770,3336,0.1044540796216,0.208743599842458,0.156665681347916,1.23327464788732,0.247931148626283,-1146.2736,5434.5709,-3536.7265,60,1838,90,1.01777750994864e-13,45,0,0,0,64,0.371865949524204
"183",899,1197,1599,2243,3064,2287,0.16762103071317,0.315965067216171,0.251398828887443,1.40275171982489,0.314175423547073,-566.5028,4047.7413,-2782.1979,0.67,1603,116.07536315918,12.2994165420532,161.07536315918,-0.875,5.125,17,16,0.471212608555806
"184",949,1266,1723,2134,2883,2623,0.106559502203785,0.191858836709924,0.159818535320804,1.23853743470691,0.251845419018671,-824.088,4077.6823,-2792.9149,0.67,1446,152.354019165039,5.64121961593628,162.645980834961,-4.625,5.875,16,2,0.377727124715077
"185",1408,1979,2483,3008,4088,3997,0.0956109998178838,0.178644344630461,0.1434034416826,1.2114377768828,0.244255060112616,-1358.2154,5924.6216,-4051.6235,0,1345,90,0.954841256141663,135,0.375,0.375,1,16,0.366354713535722
"186",1624,2310,2957,3479,4469,4339,0.0811062771908017,0.144326476443265,0.121649965043113,1.17653026716266,0.203608941556693,-1534.7742,6787.8404,-4324.1793,0,1346,90,0.954841256141663,135,-0.375,0.375,1,16,0.305392849929307
"187",1171,1577,2104,2742,3626,3227,0.131654973173752,0.242235553193105,0.197462086041473,1.3032319391635,0.265619546247818,-935.4266,5118.7891,-3485.1371,0,1499,125.53768157959,10.1604080200195,80.5376815795898,-0.875,4.125,14,2,0.398394555448914
"188",1029,1381,1865,2421,3173,2397,0.129724685020999,0.235813046059886,0.194564329872857,1.29812332439678,0.25962683604605,-703.947,4437.4337,-2814.7812,4,1473,171.869903564453,6.72136926651001,126.869903564453,0.625,2.625,9,4,0.389401607621316
"189",1338,1863,2331,2907,3844,3492,0.109965635738832,0.209943140399475,0.164932709745156,1.24710424710425,0.24502024291498,-1156.0826,5587.5456,-3657.3003,22.66,1468,63.4349479675293,2.13429999351501,18.4349479675293,-0.625,0.875,3,128,0.36750060723828
"190",1091,1443,1852,2372,3076,2625,0.123106060606061,0.245167373880245,0.18463723517576,1.28077753779698,0.248376623376623,-832.4798,4459.1443,-2838.4891,38.66,1524,146.309936523438,1.72100615501404,101.309936523438,-0.5,0.75,3,2,0.372527138074465
"191",1066,1513,1983,2514,3426,2698,0.118078719146097,0.206840137114366,0.17709838799333,1.267776096823,0.266777592900721,-837.3632,4719.7662,-3114.9687,2,1356,111.250503540039,9.14297294616699,66.2505035400391,0.25,3.75,13,1,0.400129401978002
"192",766,989,1265,1804,2577,2441,0.175627240143369,0.369178082191781,0.263397947548461,1.42608695652174,0.341488807912546,-630.666,3394.8116,-2632.8262,26.66,1698,13.3924865722656,10.19797706604,58.3924865722656,4.5,5.25,17,32,0.512166558230319
"193",752,961,1125,2213,2619,2052,0.325943678849611,0.818291215403129,0.488842294443612,1.96711111111111,0.399038461538462,-166.0772,3556.4748,-2451.0796,23.33,2095,78.690071105957,2.43313884735107,33.690071105957,-0.375,1.125,3,1,0.598477767392175
"194",1250,1659,2035,2551,3577,3111,0.112516354121239,0.239465379617598,0.168756132126894,1.25356265356265,0.274768353528154,-1060.8254,4989.7882,-3365.8716,42.67,1435,135,2.36199140548706,90,0.125,0.875,3,2,0.412115812917595
"195",1225,1643,2131,2617,3427,2979,0.102358887952822,0.195447599131344,0.153522164894177,1.22806194274988,0.233177401943145,-1006.211,5002.6273,-3177.0864,6.66,1590,90,0,45,0,0,0,128,0.349734640640461
"196",1089,1413,1784,2390,3740,3080,0.145184475323431,0.307458143074581,0.217750628817822,1.33968609865471,0.354091238233164,-913.3932,4656.9161,-3602.2729,8,1423,63.4349479675293,4.26269292831421,18.4349479675293,0.75,1.75,6,128,0.531088786315504
"197",937,1224,1592,2180,2920,2338,0.155885471898197,0.312400382531081,0.233797216699801,1.36934673366834,0.294326241134752,-639.4036,4000.6001,-2688.8406,16.33,1817,100.491477966309,12.8888359069824,55.4914779663086,-2.125,5.375,16,1,0.441440443213296
"198",1187,1513,1789,2173,2827,2284,0.0969207470974255,0.23967045312695,0.145362776025237,1.21464505310229,0.224870017331023,-903.602,4246.5703,-2443.4878,15.33,1366,60.9454040527344,4.90379238128662,105.945404052734,-0.875,1.875,7,16,0.337268493447417
"199",1067,1447,1843,2167,3096,2666,0.0807980049875312,0.15506844070068,0.121181897519013,1.17580032555616,0.253695079975704,-975.8414,4316.9857,-2895.5653,34,1401,132.273681640625,7.06204414367676,87.273681640625,-0.75,3,11,2,0.380504099605223
"200",1350,1713,2030,2577,2972,2431,0.118732363794226,0.295165119792791,0.17807921866522,1.26945812807882,0.188324670131947,-899.5324,4816.1756,-2498.8691,30,2578,14.0362548828125,18.9623184204102,59.0362548828125,1,8.5,30,64,0.282458770614693
"201",1022,1381,1713,2260,2829,2398,0.137679335514724,0.28057037340993,0.206493016232541,1.31932282545242,0.245706737120211,-736.4458,4184.9688,-2579.3574,42,1857,56.3099365234375,5.15065240859985,101.309936523438,-0.25,2,7,32,0.368519537699505
"202",1146,1547,1892,2506,3538,3035,0.139608913142337,0.291603343465046,0.209389564624304,1.32452431289641,0.303130755064457,-931.6194,4800.0482,-3362.6531,18.66,1856,123.690071105957,1.72100615501404,78.690071105957,0.5,0.75,3,2,0.454654267562839
"203",922,1224,1563,2174,2924,2410,0.163500133797163,0.329344545062527,0.245217391304348,1.39091490722969,0.303320704256742,-644.3876,3992.163,-2737.7038,0,1891,33.6900672912598,1.72100615501404,11.3099327087402,-0.25,0.75,3,32,0.454930362116992
"204",776,1101,1185,2715,3003,2297,0.392307692307692,0.95481777333999,0.588386104345597,2.29113924050633,0.434097421203438,24.9106000000002,4120.6308,-2801.2756,2,2303,111.929580688477,19.0783748626709,156.929580688477,-3.5,8.5,27,16,0.651068401575743
"205",774,980,1196,1932,2826,2211,0.235294117647059,0.556900726392252,0.352884769058654,1.61538461538462,0.405271009448036,-455.0862,3476.5262,-2696.683,78,1904,161.565048217773,0.754894495010376,116.565048217773,0.25,0.25,1,4,0.607830950901181
"206",1157,1517,1930,2518,3056,2611,0.132194244604317,0.271142672692059,0.198269079464988,1.30466321243523,0.225832330525471,-810.443,4637.3881,-2765.7125,28.66,1909,146.689361572266,9.89862823486328,101.689361572266,-2,4,16,4,0.338714529228918
"207",1440,1877,2303,2804,3910,3377,0.0981006461719209,0.215095311695003,0.147136563876652,1.21754233608337,0.258651215193948,-1225.4982,5543.4812,-3625.2567,63.33,1892,60.9454040527344,2.4563946723938,105.945404052734,0.25,1,4,32,0.387945602317534
"208",982,1296,1635,2140,3192,2712,0.133774834437086,0.275294374182294,0.200635677393723,1.30886850152905,0.322560596643878,-832.3676,4156.0158,-3069.2706,69.34,1884,45,2.02486824989319,90,-0.375,0.875,3,64,0.48379078197825
"209",1309,1668,2098,2618,3512,3038,0.110262934690416,0.24120975971797,0.165376868440581,1.24785510009533,0.25204991087344,-1045.0032,5059.1305,-3249.3014,8,1784,0,1.90915238857269,45,0,0.75,2,64,0.378041172800998
"210",1370,1913,2381,2865,3805,3494,0.0922607701105604,0.175948814890214,0.138377966263223,1.20327593448131,0.230197219527966,-1236.1228,5600.4674,-3607.6418,53.34,1925,135,0.337614715099335,180,0.125,0.125,1,8,0.345267922088418
"211",1146,1552,1888,2365,3362,3021,0.112156125088173,0.233869386154148,0.168214411660985,1.25264830508475,0.280761904761905,-1021.8484,4659.784,-3229.389,58.66,1906,63.4349365234375,1.06752026081085,108.434936523438,-0.5,0.5,1,8,0.421102752118846
"212",1070,1418,1805,2365,3251,2682,0.134292565947242,0.270740669116225,0.201414698477401,1.31024930747922,0.285996835443038,-819.2864,4467.6134,-3018.3867,36.67,1886,74.744873046875,2.71992325782776,119.744873046875,0.125,1.125,3,16,0.428952832987244
"213",967,1360,1775,2325,2580,2260,0.134146341463415,0.240237616842841,0.201194976222412,1.30985915492958,0.184845005740528,-651.2598,4147.5797,-2323.9748,38.67,1785,116.565048217773,1.06752026081085,161.565048217773,-0.5,0.5,1,32,0.277235679026518
"214",1172,1633,2051,2602,3508,3143,0.118418224801204,0.225118483412322,0.177608251853444,1.2686494392979,0.262097499550279,-1004.037,4982.792,-3351.6953,60,1838,90,1.01777750994864e-13,45,0,0,0,64,0.3931108912672
"215",1051,1456,1832,2399,3141,2763,0.134010872134247,0.257282875034032,0.200992555831265,1.30949781659389,0.263221395535894,-833.6578,4497.9479,-2970.2335,0,1427,162.552810668945,8.6913013458252,117.552810668945,1.75,3.75,12,4,0.394792399718508
"216",824,1137,1488,2109,2869,2372,0.172643869891576,0.319575957184026,0.258929812369701,1.41733870967742,0.316961211843011,-580.5676,3829.512,-2730.8404,0.67,1733,163.610458374023,4.22268724441528,118.610458374023,1.5,2.25,6,4,0.475387263339071
