"","sr_band1","sr_band2","sr_band3","sr_band4","sr_band5","sr_band7","ndvi","evi","savi","sr","ndsvi","greenness","brightness","wetness","total_shrubs","elevation","folded_aspect_ns","slope","tpi","tri","roughness","flowdir","satvi","tndvi","weights"
"391",806,1044,1364,2163,2392,1910,0.226538134391834,0.464211015570532,0.339759036144578,1.58577712609971,0.273695420660277,-314.429,3592.592,-2150.5896,24,1295,79.4389953613281,14.0399875640869,-0.125,5.875,17,16,0.410488486623186,61.3269067195917,0.133003312652026
"392",588,806,1000,1625,1566,1288,0.238095238095238,0.485851990049751,0.357074842887069,1.625,0.220576773187841,-182.5398,2615.4574,-1362.5024,43.34,1590,123.982894897461,34.1514358520508,5.25,16.5,54,8,0.330800701344243,61.9047619047619,0.151392865496746
"393",875,1117,1331,2126,2281,1885,0.229968180503327,0.559780312632024,0.344902386117137,1.59729526671675,0.263012181616833,-364.852,3578.1365,-2024.172,79.33,1616,26.5650634765625,2.13429999351501,0.375,0.875,3,32,0.394463667820069,61.4984090251663,0.32191277604576
"394",525,774,833,1856,1689,1285,0.380438824841949,0.876606683804627,0.570552147239264,2.2280912364946,0.339413164155432,84.6803999999999,2703.6695,-1478.4283,66,1828,94.4671630859375,28.1449298858643,5.375,13.875,40,8,0.509018830525273,69.0219412420974,0.187853705837759
"395",986,1416,1883,2444,3130,2625,0.129651028426161,0.22093572778828,0.194454072790295,1.29792883696229,0.248753241571913,-753.0742,4485.6314,-2905.4456,27.33,1271,135,1.01275038719177,0.375,0.375,1,1,0.373092649845417,56.4825514213081,0.166229840389161
"396",699,964,1360,2071,2577,1928,0.207228213348878,0.356248121054214,0.310797027538977,1.52279411764706,0.309118618237236,-321.772,3502.2283,-2353.0563,40.67,1284,90,1.90915238857269,0,0.75,2,16,0.463619047619048,60.3614106674439,0.071400118143097
"397",582,802,1165,2001,2619,1883,0.264055590650663,0.451696563648152,0.396020843202274,1.71759656652361,0.384249471458774,-174.3358,3273.7474,-2448.9095,0,1473,113.198593139648,3.63139343261719,0,1.5,4,1,0.576298057867618,63.2027795325332,0.100730470285632
"398",764,1032,1405,1867,2256,1887,0.14119804400978,0.25284588441331,0.211764705882353,1.3288256227758,0.232450150232177,-511.6644,3347.9218,-2063.6622,22.67,1354,121.328689575195,12.6466693878174,-0.25,5.25,17,2,0.348627611634576,57.059902200489,0.158194374652176
"399",882,1211,1615,2590,3306,2565,0.231866825208086,0.430197670314155,0.347758887171561,1.60371517027864,0.343629343629344,-410.3194,4394.905,-3093.8281,55.33,1611,93.3664627075195,4.05866432189941,1.125,1.875,6,2,0.515391648887534,61.5933412604043,0.377889536475392
"400",811,1109,1376,2108,2769,2302,0.210103329506315,0.427320490367776,0.31510977184675,1.53197674418605,0.336067551266586,-495.1366,3735.3077,-2636.6798,36,1572,135,3.37228679656982,-1,1.5,6,8,0.504040525871427,60.5051664753157,0.336616325990943
"401",756,1058,1365,1899,2721,2390,0.163602941176471,0.302036199095023,0.245366824934906,1.39120879120879,0.331864904552129,-621.2304,3548.6532,-2687.5661,31.33,1629,146.309936523438,18.2891788482666,5.25,8,29,8,0.497736449284229,58.1801470588235,0.190455434150361
"402",699,898,1083,1929,1600,1245,0.280876494023904,0.663946005336682,0.421244813278008,1.78116343490305,0.192694744688781,-67.8252000000001,2936.6061,-1288.7986,18,2563,140.042449951172,11.3719148635864,-0.5,5.5,19,4,0.288988261598658,64.0438247011952,0.223195630013807
"403",814,1079,1432,2191,2593,2052,0.209494893734474,0.405535370805728,0.314198978887816,1.53002793296089,0.288447204968944,-383.1944,3724.0066,-2362.7142,0,1633,119.054611206055,7.33339262008667,-1.5,3.25,12,8,0.432617066202956,60.4747446867237,0.127821125384818
"404",779,1084,1337,2229,2898,2452,0.250140213123948,0.505726272820048,0.375157717650358,1.66716529543755,0.368595041322314,-416.0906,3836.4749,-2825.3434,30.66,1860,153.434951782227,2.13429999351501,0.625,0.875,3,4,0.552827293117696,62.5070106561974,0.222636184646195
"405",805,1115,1350,2153,2868,2335,0.229232086782758,0.476105774931815,0.343799058084772,1.59481481481481,0.359886201991465,-463.1388,3784.6491,-2729.7339,40,1768,161.565048217773,0.754894495010376,-0.25,0.25,1,8,0.539765319426336,61.4616043391379,0.19241747673917
"406",825,1099,1319,2223,2610,2137,0.255223037831734,0.57207948360967,0.382780522230064,1.68536770280516,0.328582336472385,-342.9532,3731.4959,-2422.6755,84.66,1829,71.5650482177734,2.26363611221313,0.5,1,3,128,0.492810790176867,62.7611518915867,0.14037104328476
"407",901,1189,1444,2037,2617,2232,0.170353346739443,0.375839776904551,0.255493321844033,1.4106648199446,0.288845112041369,-611.9356,3730.3021,-2440.6018,38.66,1862,11.3099365234375,2.43313884735107,0,1,4,32,0.433214329681152,58.5176673369721,0.121675647159164
"408",946,1217,1424,1795,2080,1750,0.115253184218701,0.285824345146379,0.17285292747321,1.26053370786517,0.187214611872146,-656.6106,3381.3776,-1771.1383,53.34,1823,26.5650520324707,4.26269292831421,0.75,1.75,6,64,0.280781851904694,55.7626592109351,0.113501561811179
"409",828,1079,1314,1828,2272,1967,0.163590070019096,0.36682843277191,0.245346062052506,1.39117199391172,0.267150027886224,-556.8578,3343.1124,-2103.0885,61.34,1814,64.6538391113281,5.00628232955933,0,2,7,16,0.400669176076955,58.1795035009548,0.124702208796481
"410",1015,1412,1809,2447,2895,2493,0.149906015037594,0.280340978996397,0.224832608951016,1.3526810392482,0.230867346938776,-685.147,4392.7815,-2654.9391,46.66,1989,116.565048217773,1.06752026081085,0.875,0.875,2,2,0.346264215113189,57.4953007518797,0.132225864394287
"411",951,1324,1633,2243,3005,2538,0.157378740970072,0.310622262959568,0.236037662840191,1.37354562155542,0.295817162570073,-708.976,4156.5487,-2828.4313,40.67,2022,135,2.36199140548706,1,1.25,4,2,0.443677913118465,57.8689370485036,0.141448504574491
"412",652,881,1297,1986,2819,1970,0.20986902223576,0.353043656486985,0.314755596162631,1.53122590593678,0.36977648202138,-324.0506,3430.7422,-2601.83,0.67,1426,102.52880859375,4.39337730407715,0.5,1.75,5,16,0.554597352119519,60.493451111788,0.271884790161264
"413",887,1217,1558,2427,2979,2421,0.218067754077792,0.424026544354445,0.327060594655627,1.55776636713736,0.313202556755565,-455.909,4165.5355,-2780.146,29.34,1523,90,1.43209624290466,-0.25,0.5,2,1,0.469752066115703,60.9033877038896,0.11011477690243
"414",895,1236,1623,2391,3149,2507,0.191330343796712,0.354407014305491,0.286959770830739,1.4731977818854,0.3197820620285,-546.7414,4228.8171,-2946.3497,1.33,1580,71.5650634765625,0.754894495010376,-0.25,0.25,1,32,0.479622839182818,59.5665171898356,0.100582666720106
"415",940,1324,1751,2391,3235,2793,0.154514727184935,0.27359781121751,0.231744115872058,1.36550542547116,0.297633373445648,-728.5926,4395.0716,-3123.5453,2.66,1609,11.3099365234375,1.21711814403534,0.25,0.5,2,64,0.446405294294595,57.7257363592467,0.112375466246253
"416",587,859,1213,2234,2611,1785,0.296199593849724,0.499461892182761,0.444234952864395,1.84171475680132,0.365585774058577,-29.8019999999999,3461.7457,-2356.7576,0,1423,135,0.337614715099335,-0.125,0.125,1,2,0.548306968231141,64.8099796924862,0.154771770533902
"417",1032,1393,1768,2461,3323,2860,0.163868526838496,0.325046904315197,0.245773732119636,1.39196832579186,0.305440974268317,-762.5448,4541.4484,-3181.6818,52,1511,180,0.954841256141663,-0.375,0.375,1,16,0.458116468624178,58.1934263419248,0.0953583130760761
"418",813,1113,1432,2256,2980,2400,0.223427331887202,0.433547300852362,0.335095567303782,1.57541899441341,0.350861287398005,-450.52,3926.4433,-2834.1781,0,1667,135,1.6876049041748,0.625,0.875,3,2,0.526232294617564,61.1713665943601,0.119211340015073
"419",1156,1604,1992,2841,3389,2817,0.175667287399131,0.346587197909863,0.26347367332161,1.42620481927711,0.259617171529456,-706.4234,5029.7964,-3085.4569,0,1559,180,2.86240530014038,0.375,1.125,3,4,0.389389575397194,58.7833643699565,0.0989357940617467
"420",922,1182,1414,2046,2718,2397,0.182658959537572,0.436946902654867,0.273948851322063,1.44695898161245,0.315585672797677,-642.379,3778.9798,-2604.7284,54.66,1579,45,0.337614715099335,0.125,0.125,1,32,0.473321234119782,59.1329479768786,0.130005384550085
"421",832,1114,1559,2460,2975,2088,0.224185120676785,0.404035874439462,0.336235850230128,1.57793457344452,0.31230701367446,-290.8058,4074.3554,-2631.9119,0.67,1729,128.659805297852,9.09464073181152,-1.625,3.875,12,4,0.468408865365531,61.2092560338393,0.140907753188689
"422",1014,1339,1799,2598,3365,2860,0.181714805549238,0.345110573600553,0.272541216600341,1.44413563090606,0.303253292021689,-657.0938,4630.7276,-3218.154,5.33,1552,98.1300964355469,1.6876049041748,-0.125,0.625,2,16,0.454835898925356,59.0857402774619,0.0995989727896777
"423",751,1056,1469,2705,2950,2169,0.29611883085769,0.52484076433121,0.444125044915559,1.84138869979578,0.335143697669156,-52.1912,4165.2173,-2682.4326,0.67,1486,143.130096435547,2.3859441280365,-0.25,1,3,4,0.502658671795452,64.8059415428845,0.122305659404839
"424",886,1248,1742,2793,3475,2771,0.231753031973539,0.398045750643842,0.347591224782273,1.60332950631458,0.332183247076864,-399.489,4673.5274,-3299.7019,16,1534,130.236358642578,4.05866432189941,1.125,1.875,6,1,0.498227120268328,61.587651598677,0.130830557129648
"425",847,1120,1347,2045,2585,2277,0.205778301886792,0.462190438352536,0.308621960206337,1.51818856718634,0.314852492370295,-530.719,3651.2367,-2477.8457,61.34,1782,0,0.954841256141663,0.375,0.375,1,64,0.472218690400509,60.2889150943396,0.351602952532415
"426",989,1323,1653,2224,3062,2645,0.14727882383286,0.30208443550947,0.220889748549323,1.34543254688445,0.298833510074231,-773.1966,4194.3633,-2919.1979,48,1883,45,1.01275038719177,0.625,0.625,1,64,0.448202735658997,57.363941191643,0.105038079013395
"427",1020,1336,1659,2308,2972,2651,0.163599697504411,0.351723390418383,0.245368620037807,1.3911995177818,0.283524076873246,-731.7894,4251.8064,-2836.7798,56,1849,26.5650520324707,2.13429999351501,-0.375,0.875,3,64,0.425240202958005,58.1799848752206,0.138558791268919
"428",1374,1838,2225,2794,3618,3259,0.113369197051205,0.243578767123288,0.170036856260584,1.25573033707865,0.238404928974842,-1122.935,5381.4866,-3372.4718,50.66,1806,90,5.08888754974322e-14,0,0,0,32,0.357576794729186,55.6684598525603,0.134223551648923
"429",876,1233,1523,1979,2585,2224,0.130211307824101,0.25065963060686,0.195289079229122,1.29940906106369,0.258519961051607,-692.686,3720.7232,-2405.5126,45.34,1844,45,1.35022449493408,0.25,0.5,2,64,0.387732749178532,56.510565391205,0.0946863114765764
"430",901,1149,1395,1875,2348,2027,0.146788990825688,0.343987387129139,0.220149824185904,1.34408602150538,0.254608602725087,-627.8596,3488.2239,-2148.6563,60,1810,4.57589521829505e-12,1.90915238857269,0,0.75,2,64,0.381861893949512,57.3394495412844,0.0921605233437374
"431",1042,1516,1875,2426,2947,2594,0.128109741920484,0.234988058683043,0.19214227595025,1.29386666666667,0.222314392368312,-803.553,4482.8496,-2714.9381,51.33,1941,33.6900672912598,3.4389123916626,0.75,1.5,6,128,0.33343701399689,56.4054870960242,0.0964720131076924
"432",972,1410,1815,2398,2852,2528,0.138381201044386,0.242957159526588,0.207547169811321,1.32121212121212,0.222198414398972,-715.0904,4340.64,-2655.3712,30.66,1987,173.659805297852,2.16078901290894,0.125,0.875,3,2,0.333261917514729,56.9190600522193,0.104391802779277
"433",1013,1465,1891,2564,3120,2770,0.151066217732884,0.266492436841688,0.226573897430143,1.35589635113696,0.245260427060467,-737.4144,4622.2801,-2949.7487,61.34,2059,120.963752746582,1.39176344871521,-0.625,0.625,2,128,0.367853935947321,57.5533108866442,0.133155815391769
"434",1106,1500,1876,2564,3249,2859,0.154954954954955,0.311255881288455,0.232406260556244,1.36673773987207,0.26790243902439,-800.6124,4707.1372,-3065.5897,24,2048,144.462326049805,2.05277514457703,-0.25,0.75,3,4,0.401814457126134,57.7477477477477,0.126649909128813
"435",916,1306,1732,2289,2497,2156,0.138522755533449,0.239590502408809,0.207758299142111,1.3215935334873,0.18089382832821,-591.194,4030.5328,-2235.9163,42,1981,128.290161132812,5.75962066650391,-0.375,2.375,9,2,0.271308665326871,56.9261377766725,0.0874317533068431
"436",998,1361,1701,2186,2735,2356,0.124774890661178,0.247045639771801,0.187138263665595,1.28512639623751,0.233092876465284,-754.0926,4084.0536,-2501.5652,21.34,1867,63.4349365234375,2.13429999351501,0.375,0.875,3,32,0.349599909838837,56.2387445330589,0.104935860383404
"437",1076,1478,1700,2294,2761,2471,0.14872308462694,0.335593220338983,0.223056702966579,1.34941176470588,0.237839049540462,-776.8264,4257.4418,-2530.8379,53.34,1761,0,0.954841256141663,-0.375,0.375,1,128,0.356718592401659,57.436154231347,0.0898098342211714
"438",983,1379,1734,2291,2888,2599,0.138385093167702,0.2615760308068,0.207551856912185,1.32122260668973,0.249675465166595,-764.9592,4245.6465,-2739.3587,20,1991,71.5650634765625,0.754894495010376,0.25,0.25,1,16,0.374472687939427,56.9192546583851,0.0987667002555605
"439",1022,1434,1831,2326,2951,2664,0.119076256916045,0.219104107648725,0.178592904389657,1.27034407427635,0.234211626934337,-835.9246,4368.406,-2789.1483,53.34,1994,53.1300964355469,2.3859441280365,-0.5,1,3,64,0.351280710925248,55.9538128458023,0.0942375733352028
"440",992,1350,1723,2330,2957,2647,0.149765605724155,0.290208452859055,0.224620698162082,1.35229251305862,0.263675213675214,-739.806,4283.6398,-2820.1669,52.67,1831,63.4349365234375,3.19960141181946,0.875,1.375,4,16,0.395470569383613,57.4882802862077,0.121414609224795
"441",1068,1453,1832,2535,2953,2711,0.160980077856652,0.318503080826386,0.241442472810532,1.38373362445415,0.234273772204807,-725.3162,4546.2716,-2786.0472,44,1998,63.4349365234375,2.13429999351501,0.375,0.875,3,32,0.351373942116811,58.0490038928326,0.104086565220236
"442",983,1327,1654,2291,2930,2531,0.161470215462611,0.328791163414886,0.242174629324547,1.38512696493349,0.278359511343805,-693.2148,4192.5085,-2753.3033,62.66,1954,90,0,0,0,0,32,0.417493728869015,58.0735107731305,0.134537305918995
"443",989,1289,1623,2329,2957,2471,0.178643724696356,0.379529082894312,0.267931688804554,1.43499691928527,0.291266375545852,-626.033,4190.5161,-2748.5116,74,1743,127.874984741211,2.71992325782776,-1.5,1.5,5,128,0.436851872066368,58.9321862348178,0.159504792020961
"444",1139,1538,1895,2567,3276,3017,0.150605109816226,0.311370586599944,0.225882352941176,1.35461741424802,0.267066331463933,-873.8888,4774.8785,-3152.5606,38.66,1920,180,0.954841256141663,-0.375,0.375,1,1,0.40056076573528,57.5302554908113,0.118657183676718
"445",1061,1379,1703,2465,3148,2732,0.182821497120921,0.403046651856553,0.274199352284995,1.44744568408691,0.297876726448155,-696.9814,4463.1911,-2980.3465,26.66,1904,45,1.6876049041748,1.375,1.375,3,32,0.446769040502937,59.1410748560461,0.127125520235016
"446",983,1321,1642,2199,2540,2297,0.145014319187712,0.297574527193076,0.217493166731745,1.33922046285018,0.214729794356767,-678.7284,3994.8529,-2338.1241,58.66,1876,135,0.337614715099335,0.125,0.125,1,2,0.322056186491333,57.2507159593856,0.180500612323965
"447",1090,1500,1844,2462,2843,2509,0.143520668834185,0.288677130044843,0.215256008359457,1.3351409978308,0.213142735225091,-749.8608,4469.222,-2581.1283,53.34,1929,161.565048217773,0.754894495010376,0.25,0.25,1,4,0.31968,57.1760334417092,0.103007607866853
"448",650,930,984,2865,2471,1795,0.488698363211224,1.20731707317073,0.73295233147162,2.91158536585366,0.430390738060781,468.6134,3832.1262,-2203.4065,64.66,2305,5.9061279296875,6.9262490272522,-0.375,3.125,10,64,0.645492692808566,74.4349181605612,0.281269606613363
"449",755,1037,1131,2800,3014,2208,0.424573899771051,1.06319276340935,0.636779855017169,2.47568523430592,0.454282267792521,161.5688,4114.1715,-2780.3557,16,1959,85.1009063720703,8.3271427154541,-2.625,4.125,13,1,0.681341213363889,71.2286949885525,0.236033913181548
"450",1035,1385,1700,2419,3189,2592,0.174556931294003,0.37004632012352,0.261803616943804,1.42294117647059,0.304561259971364,-685.2624,4410.1295,-2945.0318,0,1638,98.1301040649414,1.6876049041748,0.625,0.875,3,2,0.456795173330606,58.7278465647002,0.148394269046699
"451",1405,1919,2576,3288,4015,3194,0.121418826739427,0.216874809625343,0.182112712081166,1.27639751552795,0.218328023061751,-970.3154,5986.2299,-3549.9294,2.67,1541,74.744873046875,2.71992325782776,0.375,1.125,3,16,0.327467192596526,56.0709413369713,0.510469463583138
"452",1871,2543,3223,3931,4279,4042,0.0989656136427174,0.191610284167794,0.148438045985044,1.21967111386907,0.140762463343109,-1423.5636,7296.2191,-3850.1744,3.33,1397,108.434951782227,0.754894495010376,0.25,0.25,1,16,0.211129623458847,54.9482806821359,0.446366212976777
"453",1697,2436,3145,3802,4234,3898,0.0945731970634806,0.165150067869891,0.14184958618208,1.20890302066773,0.147580973031576,-1342.8208,7038.1753,-3822.543,0,1397,90,0,0,0,0,128,0.221356460464801,54.728659853174,0.453693064836971
"454",1269,1813,2334,3023,3387,2827,0.128616763113683,0.229345582850676,0.192907139524032,1.29520137103685,0.184058730991085,-849.8958,5414.4873,-2971.29,6.67,1258,45,0.337614715099335,0.125,0.125,1,128,0.276063969238836,56.4308381556841,0.187630909295277
"455",868,1137,1433,1983,2579,2095,0.161007025761124,0.337671905697446,0.241475193911898,1.38381018841591,0.285643070787637,-578.1258,3625.4336,-2362.156,63.33,1457,92.2906188964844,5.95158433914185,-0.75,2.5,8,16,0.428411214953271,58.0503512880562,0.0538759558870321
"456",862,1188,1673,2431,3271,2556,0.184697855750487,0.315570358034971,0.277013034474357,1.45307830245069,0.323220064724919,-529.4504,4281.0938,-3077.5133,8,1480,96.3401794433594,4.31544876098633,0.375,1.875,5,16,0.484781069875619,59.2348927875244,0.0505863894108262
"457",940,1287,1621,2359,3073,2510,0.185427135678392,0.366362192216044,0.278105765607336,1.45527452190006,0.309331060928845,-600.1936,4225.132,-2869.534,73.34,1569,90,4.76364183425903,0.375,1.875,5,16,0.463947172222814,59.2713567839196,0.0418621569508842
"458",1017,1423,1897,2504,3018,2452,0.137923199272893,0.242431504113747,0.206861297285016,1.31997891407486,0.228077314343845,-682.2944,4493.4985,-2711.9167,0,1313,90,1.01777750994864e-13,0,0,0,64,0.342081171803479,56.8961599636446,0.0586830399791699
"459",754,1104,1505,2323,2835,2135,0.213688610240334,0.358834883312862,0.320491053937573,1.54352159468439,0.306451612903226,-340.9834,3901.589,-2587.0409,26,1397,0,0.954841256141663,0.375,0.375,1,64,0.459624467227278,60.6844305120167,0.0581710919719205
"460",1034,1462,1863,2531,3333,2906,0.152025489303596,0.280436607892527,0.228012288087382,1.35856146001074,0.282909930715935,-794.5272,4665.045,-3185.4085,36,1403,135,3.03572368621826,-0.125,1.125,5,8,0.424324064274031,57.6012744651798,0.0466766819976306
"461",421,650,486,3341,2299,1203,0.746015155474262,2.30204805676504,1.11887655127368,6.87448559670782,0.650987432675045,1362.7518,3642.7233,-1888.1907,96,2228,80.6398086547852,21.0209312438965,-1.125,8.875,27,1,0.976305869682283,87.3007577737131,0.104813363320078
"462",813,1066,1520,2117,2945,2269,0.16414627440198,0.290341406477969,0.246185567010309,1.39276315789474,0.319148936170213,-535.4834,3816.3941,-2747.9261,4.67,1342,111.037506103516,3.32143211364746,-0.375,1.375,5,16,0.478669801813907,58.207313720099,0.056672835342649
"463",599,858,1260,1953,2917,2128,0.215686274509804,0.345016429353779,0.323479072662206,1.55,0.396696193440268,-348.2324,3412.9203,-2786.1577,0,1375,86.1859130859375,3.58425235748291,0.125,1.375,4,16,0.594973070017953,60.7843137254902,0.0609858368694153
"464",931,1250,1612,2414,2703,2042,0.199205166418281,0.392790674894701,0.298770644480318,1.49751861042184,0.252838933951333,-409.6198,4082.7553,-2342.6131,56,1667,170.537673950195,22.0734157562256,-5.625,10.125,31,4,0.37921445950643,59.9602583209141,0.0549875237683604
"465",718,966,1264,2047,2640,1893,0.236484445786771,0.460913586060749,0.354673108863053,1.61946202531646,0.352459016393443,-294.1348,3464.4076,-2387.3074,45.34,1611,120.963760375977,6.9262490272522,0.625,2.875,10,16,0.528620822128314,61.8242222893386,0.0476408170164097
"466",663,921,1326,2015,2776,1985,0.206225680933852,0.344534453445345,0.309292234026635,1.51960784313725,0.353486104339347,-337.8204,3474.6345,-2561.0669,47.34,1344,59.0362548828125,1.39176344871521,-0.375,0.625,2,32,0.530164533820841,60.3112840466926,0.0537637617894541
"467",612,866,1261,1946,3080,2250,0.213595260367945,0.34785699776559,0.320342946219797,1.54321966693101,0.419027873761806,-396.7772,3472.9744,-2971.484,9.34,1349,90,2.3859441280365,0.25,1,3,32,0.62846942301048,60.6797630183973,0.0563544387021589
"468",714,939,1277,1876,2600,1895,0.189977798921662,0.357911089866157,0.284921515776122,1.469068128426,0.341243229301006,-407.8278,3329.3906,-2374.7139,2.67,1355,68.1985778808594,2.56950283050537,0.5,1,3,16,0.511798839458414,59.4988899460831,0.0567200361758446
"469",830,1179,1637,2359,3247,2422,0.180680680680681,0.30300486822226,0.270987113724509,1.44105070250458,0.32964782964783,-513.4908,4175.0414,-3005.3914,2,1480,142.594650268555,5.09561967849731,1,2.25,8,8,0.494421128058143,59.034034034034,0.0411435243967139
"470",758,1036,1562,2582,2983,1927,0.246138996138996,0.406698564593301,0.369163952225841,1.65300896286812,0.312651265126513,-112.6492,4079.312,-2579.1195,20.66,1583,69.2277526855469,21.1913890838623,-0.375,9.375,30,16,0.468925310746893,62.3069498069498,0.0979675820539402
"471",622,862,1129,1811,2499,1814,0.231972789115646,0.43483805151747,0.347900017003911,1.60407440212578,0.377618522601985,-303.8772,3126.9706,-2312.6319,8.67,1337,108.434951782227,1.50952696800232,0,0.5,2,16,0.566349731293923,61.5986394557823,0.0650356885662626
"472",734,997,1410,2050,2754,2074,0.184971098265896,0.319616460247703,0.277416558300824,1.45390070921986,0.322766570605187,-425.2612,3596.4546,-2547.2457,0,1348,18.4349365234375,0.754894495010376,-0.25,0.25,1,32,0.484091727698403,59.2485549132948,0.0551149992468489
"473",901,1232,1526,2231,2913,2344,0.187649720521693,0.380628441852932,0.281437125748503,1.46199213630406,0.312457760756927,-566.0128,4000.0757,-2697.2399,49.34,1386,30.9637451171875,1.39176344871521,-0.375,0.625,2,32,0.46863385516387,59.3824860260846,0.0371831649272716
"474",963,1314,1639,2336,2827,2346,0.175345911949686,0.352126907143579,0.262985787951201,1.42525930445394,0.266009852216749,-592.591,4152.6421,-2581.5189,48,1343,90,0.954841256141663,0.375,0.375,1,16,0.398970110825031,58.7672955974843,0.0337370237341362
"475",672,886,1155,1947,2599,1872,0.25531914893617,0.515893694632621,0.382917002417405,1.68571428571429,0.384656366542355,-263.8848,3291.3132,-2390.5747,58,1547,77.00537109375,6.34412097930908,-3.125,3.625,10,32,0.576907710747103,62.7659574468085,0.0585204793141994
"476",678,1007,1399,2195,2996,1944,0.221480244852532,0.361489554950045,0.332174154958965,1.56897784131523,0.363367463026166,-275.7266,3711.7708,-2665.8947,8.66,1450,64.6538391113281,5.00628232955933,0.5,2,7,16,0.544989193493346,61.0740122426266,0.0556383876616268
"477",1223,1581,2088,2741,3338,2822,0.135224684199627,0.267732677326773,0.202816026503779,1.31273946360153,0.230372281607077,-834.1554,5001.4773,-3034.2435,16,1283,98.9726257324219,4.58231496810913,0.375,1.875,5,16,0.345526582511748,56.7612342099814,0.159762246075853
"478",887,1279,1768,2505,3127,2364,0.172478352445589,0.285150506848255,0.258687258687259,1.41685520361991,0.277630234933606,-507.8136,4351.2163,-2824.5066,0,1329,116.565048217773,1.06752026081085,-0.125,0.375,2,8,0.41640281891533,58.6239176222794,0.0411391315910188
"479",855,1215,1458,2247,2921,2349,0.212955465587045,0.430347987345915,0.319390095803535,1.54115226337449,0.334094542132907,-503.9878,3964.1679,-2727.0036,0.67,1677,90,2.86240530014038,-0.125,1.125,4,16,0.501084598698482,60.6477732793522,0.141997339611976
"480",557,766,876,2217,2372,1689,0.433559650824442,1.01698771424238,0.650234362372717,2.53082191780822,0.460591133004926,185.916,3200.7591,-2182.8104,1.34,1855,108.434951782227,0.754894495010376,-0.25,0.25,1,64,0.690780360166231,71.6779825412221,0.218418989325159
"481",555,766,876,2217,2371,1721,0.433559650824442,1.01238109617998,0.650234362372717,2.53082191780822,0.460425007699415,178.193,3204.9255,-2199.8143,4,1907,81.8699035644531,3.37228679656982,0.625,1.625,5,32,0.690531177829099,71.6779825412221,0.195679318037976
"482",600,790,973,1940,2208,1754,0.331960178510127,0.737267459591339,0.497854813797838,1.99383350462487,0.38824269097768,-87.2464000000001,3043.3984,-2085.4756,0,1921,49.9697265625,7.74697351455688,-0.625,3.125,11,64,0.582272512965582,66.5980089255063,0.185330607390389
"483",776,998,1238,2042,2695,2185,0.245121951219512,0.550534100246508,0.367626886145405,1.64943457189015,0.370455123315535,-394.6352,3543.3146,-2567.2501,23.33,1671,90,5.08888754974322e-14,0,0,0,128,0.55561205033685,62.2560975609756,0.1297350098784
"484",730,945,1115,1902,2694,2085,0.260855154126616,0.631013470173188,0.391217895608948,1.70582959641256,0.414544499868732,-375.6306,3344.1506,-2556.6079,42,1598,52.1250305175781,2.71992325782776,2.75,2.75,4,64,0.621735135844599,63.0427577063308,0.18131570753083
"485",761,1001,1214,2212,2921,2316,0.291301809690601,0.658398205568017,0.436888953742886,1.82207578253707,0.412817412333736,-301.2482,3720.7883,-2804.6154,0,1645,98.1300964355469,1.6876049041748,0.125,0.625,2,16,0.619151251360174,64.5650904845301,0.149861007879284
"486",1437,1859,2230,3352,3963,3277,0.201003224650663,0.470993199563429,0.301477832512315,1.50313901345291,0.279832068464395,-778.1028,5884.6567,-3587.263,26.66,1739,86.9872131347656,4.53271436691284,-1,2,6,16,0.419714216517317,60.0501612325331,0.40580303065825
"487",1699,2234,2629,3624,4063,3382,0.159123620662082,0.373694884699166,0.238666346845766,1.37847090148345,0.214285714285714,-1020.9598,6511.7677,-3516.2477,2.66,1864,90,5.08888754974322e-14,0,0,0,128,0.321404557340306,57.9561810331041,0.337673544594355
"488",1842,2424,2931,3520,4097,3647,0.0913036738490157,0.201933625891388,0.136944896535689,1.20095530535653,0.165907797381901,-1416.6704,6733.6788,-3585.5947,42.66,1886,90,5.08888754974322e-14,0,0,0,64,0.248843992316995,54.5651836924508,0.321280001889659
"489",967,1347,1647,2504,3129,2693,0.206456275596242,0.417275294575908,0.309647115500422,1.52034001214329,0.310301507537688,-590.8092,4411.7445,-2979.001,20,1950,143.130096435547,2.3859441280365,-0.875,1.125,4,8,0.465403538155553,60.3228137798121,0.202647907673287
"490",1109,1533,1889,2743,3486,2991,0.184369602763385,0.370627549691867,0.276524554776039,1.45209105346744,0.297116279069767,-734.9936,4926.3251,-3296.7193,24,1945,90,0.954841256141663,-0.375,0.375,1,64,0.445632964375407,59.2184801381693,0.198399291693462
"491",966,1347,1744,2606,3388,2793,0.19816091954023,0.369893580501202,0.2972072175612,1.49426605504587,0.320342946219797,-596.1826,4595.4778,-3215.0613,17.34,1986,105.255111694336,2.71992325782776,-0.125,1.125,4,16,0.480467608377983,59.9080459770115,0.196944238146307
"492",896,1268,1549,2330,3094,2625,0.20134055168858,0.398063200815494,0.301971903595824,1.50419625564881,0.332758992031014,-596.8978,4176.7612,-2971.7088,54.66,1941,98.1300964355469,1.6876049041748,-0.125,0.625,2,16,0.499084742112631,60.067027584429,0.198818719495046
"493",1212,1526,1763,2467,3159,2690,0.166430260047281,0.444893832153691,0.249615884647205,1.39931934203063,0.283624542868753,-814.7356,4595.9792,-2889.2963,81.33,1904,90,0,0,0,0,64,0.425393600812595,58.3215130023641,0.224809402246117
