"","sr_band1","sr_band2","sr_band3","sr_band4","sr_band5","sr_band7","ndvi","evi","savi","sr","ndsvi","greenness","brightness","wetness","total_shrubs","elevation","slope","folded_aspect","tpi","tri","roughness","flowdir","split"
"1595",885,1228,1508,2144,2793,2206,0.174151150054765,0.349028646690813,0.261190965092402,1.42175066312997,0.298767728435248,151.8211,4135.8725,1638.8619,15,1336,0.0300372242927551,39.304817199707,0.125,0.625,2,64,FALSE
"1596",729,1087,1050,3045,1966,1293,0.487179487179487,1.28593528425938,0.730680014650226,2.9,0.303713527851459,1289.8014,3841.0201,1601.8951,0,1323,0.0242908541113138,39.2572340965271,-0.375,0.625,2,32,FALSE
"1597",1004,1342,1654,2180,2886,2664,0.137193531559729,0.287431693989071,0.20576346329378,1.3180169286578,0.27136563876652,-9.05180000000007,4443.434,1500.181,45,1519,0.0474716164171696,39.3778576850891,0.125,1.125,4,32,FALSE
"1598",1022,1383,1687,2547,2931,2304,0.203117619272556,0.42957042957043,0.304640453418349,1.50978067575578,0.269380684278909,303.6857,4624.2331,1828.3215,0,1664,0.120885848999023,40.6744866371155,-0.625,2.875,9,16,FALSE
"1599",1071,1592,1828,2514,3276,2956,0.157991708889912,0.314650032107146,0.236960276338515,1.37527352297593,0.283699059561129,46.9322999999999,5038.0227,1747.0821,25,1662,0.193684533238411,38.9308753013611,0.375,4.625,13,64,FALSE
"1600",1405,1850,2119,2623,3295,2930,0.106284268241248,0.262472659098011,0.159409594095941,1.23784804152902,0.217214628740303,-132.6081,5436.8084,1946.2025,10,1385,0.0503035522997379,39.8609833717346,-0.375,1.125,4,32,FALSE
"1601",1369,1846,2120,2662,3075,2711,0.113341698034295,0.264881243280227,0.169994772608468,1.25566037735849,0.183830606352262,-63.6136999999998,5331.569,1934.842,20,1463,0.0764539241790771,42.6438055038452,-0.375,1.625,7,2,FALSE
"1602",1256,1710,2093,2728,3464,2906,0.131715411740303,0.270581216976308,0.197552628849943,1.303392259914,0.246715853877992,30.4452,5441.3422,2051.5698,30,1573,0.0889353379607201,42.5112540721893,1.375,2.125,9,2,FALSE
"1603",1261,1784,2192,2716,3440,2895,0.106764466177669,0.204320361849801,0.160130386064989,1.23905109489051,0.221590909090909,-48.0057000000001,5510.9004,2085.8652,5,1404,0.0358276851475239,44.3797504901886,0.75,1,3,64,FALSE
"1604",1060,1475,1848,2475,3455,2854,0.145038167938931,0.279212682579266,0.217532092055048,1.33928571428571,0.303036017348671,55.6289000000001,5008.2139,1907.2165,0,1325,0.0333209969103336,44.9999999999999,0,0.75,2,64,FALSE
"1605",1048,1381,1627,2111,2905,2594,0.1294810058855,0.301444942700548,0.194195532967768,1.29748002458513,0.281994704324801,-58.4374999999999,4403.9263,1545.7693,20,1323,0.0600203424692154,39.6996083259583,0.375,1.375,5,32,FALSE
"1606",1091,1446,1795,2210,2653,2236,0.103620474406991,0.21621340002084,0.155411309449507,1.23119777158774,0.192895683453237,-36.2227,4428.2051,1675.3455,25,1352,0.0825181677937508,39.5735201835632,0.75,2,7,16,FALSE
"1607",1338,1751,2019,2444,3252,3117,0.0952274254985436,0.234858532272325,0.142825137224151,1.21050024764735,0.233921457029027,-213.7947,5253.5851,1721.0274,25,1277,0,43.4292036294937,0,0,0,4,FALSE
"1608",1246,1719,2048,2443,3021,2759,0.0879536851480739,0.183311676257657,0.131915841033062,1.19287109375,0.191951075162754,-153.4083,5082.3176,1781.9822,40,1406,0.0579699277877808,39.920437335968,-0.375,1.375,5,32,FALSE
"1609",960,1406,1651,2276,2836,2431,0.159154570919277,0.313566124824403,0.238701464035646,1.37855844942459,0.26409627813684,91.3458000000001,4445.2325,1634.4109,35,1332,0.0300372242927551,39.6996083259583,0.125,0.625,2,64,FALSE
"1610",1067,1478,1680,2242,3179,2723,0.14329423763386,0.325193843305173,0.21491395793499,1.33452380952381,0.308499691294505,-29.5622999999999,4667.9312,1710.9718,45,1455,0.103874742984772,40.3275895118713,-0.25,2.25,7,16,FALSE
"1611",1155,1618,1906,2408,2971,2494,0.116365322206769,0.242161119150989,0.174527755243945,1.26337880377754,0.218371949969243,-29.7673,4846.5467,1836.9347,5,1411,0.0424662828445435,40.0902156829834,0,1,4,32,FALSE
"1612",1392,2097,2412,2672,3223,3145,0.0511408339889851,0.0969425801640567,0.076703707345855,1.1077943615257,0.143921916592724,-336.9171,5753.8609,1914.0642,0,1386,0.0166651234030724,40.2876110076904,0.375,0.375,1,16,FALSE
"1613",1288,1714,1988,2406,3153,3080,0.0951297223486573,0.223529411764706,0.142678347934919,1.2102615694165,0.226609609025481,-204.8956,5149.5966,1651.5252,0,1371,0.0176758281886578,41.0730092525482,-0.375,0.375,1,32,FALSE
"1614",1245,1576,1787,2335,3718,3332,0.132945172246482,0.368230076602607,0.199393571861734,1.30665920537213,0.350772025431426,-152.6273,5166.1794,1779.2055,20,1428,0.0166651234030724,40.2876110076904,-0.375,0.375,1,64,FALSE
"1615",1260,1748,2041,2501,3444,3267,0.101276970497578,0.217063042657607,0.151898734177215,1.22537971582558,0.255788514129444,-187.694,5375.8046,1772.9145,25,1446,0.0186317432671785,39.8239636421204,0.5,0.5,1,64,FALSE
"1616",1243,1644,1929,2335,3308,3139,0.0952157598499062,0.22125340599455,0.142806894125923,1.21047174701918,0.263318693908726,-213.7129,5099.9541,1675.7914,0,1432,0.0176758281886578,44.2146018147469,0.375,0.375,1,64,FALSE
"1617",1056,1470,1816,2369,3241,2847,0.132138590203106,0.25860456416012,0.198184207382631,1.3045154185022,0.281787621119241,-9.72620000000006,4858.3206,1737.8851,0,1433,0.0333209969103336,38.7168145179749,0,0.75,2,64,FALSE
"1618",1456,2058,2464,3000,3973,3919,0.0980966325036603,0.195193008011653,0.147131485039802,1.21753246753247,0.234425974832997,-213.1774,6380.3017,2014.2253,0,1408,0.00589248817414045,44.2146018147469,0.125,0.125,1,128,FALSE
"1619",1228,1647,1932,2305,3311,3077,0.0880339863110692,0.198912116040956,0.132035398230089,1.19306418219462,0.2630173564753,-228.4885,5069.2298,1711.9914,0,1477,0.0372505597770214,42.9655561447144,-0.375,0.875,3,1,FALSE
"1620",1355,1887,2156,2736,3403,3175,0.118560915780867,0.263134016876871,0.177823198773633,1.26901669758813,0.224320921028962,-98.9626,5617.4528,1905.4291,40,1394,0.0166651234030724,43.4292036294937,0.375,0.375,1,1,FALSE
"1621",942,1277,1659,2384,2547,2080,0.17932228543161,0.343667045885476,0.268950166934586,1.43701024713683,0.211126961483595,263.0979,4283.22,1645.2023,10,1484,0.0294542610645294,44.8581029474735,-0.625,0.625,2,64,FALSE
"1622",1439,1901,2255,2652,3171,2833,0.0809048298349297,0.184120211483165,0.121344880285278,1.17605321507761,0.168816807961666,-182.5102,5495.659,1979.2533,25,1428,0.0506463386118412,40.4527597427368,0.75,1.25,4,32,FALSE
"1623",1397,1870,2229,2720,3148,2670,0.0992119620125278,0.218513573653761,0.148802909384786,1.22027815163751,0.170913148595871,-76.6530999999999,5454.1409,2058.3621,15,1459,0.0448462851345539,39.0973210334778,-1.125,1.625,5,32,FALSE
"1624",1665,2244,2479,2918,3631,3389,0.0813414860107467,0.206860804825181,0.122000926354794,1.17708753529649,0.188543371522095,-295.052899999999,6232.6492,2140.9934,20,1312,0.0186317432671785,43.8928512334824,0.5,0.5,1,1,FALSE
"1625",1352,1795,2055,2584,3214,2962,0.114033196809657,0.27696335078534,0.171031361138054,1.25742092457421,0.219965837919909,-112.6395,5327.4332,1832.6707,30,1352,0.0235658623278141,41.0730092525482,0.25,0.5,2,16,FALSE
"1626",1503,2106,2506,3017,3467,3060,0.0925221799746515,0.188380151883802,0.13877070697927,1.20391061452514,0.160890674702829,-117.3573,6086.9206,2221.5243,30,1383,0.0294542610645294,44.8581029474735,0.125,0.625,2,64,FALSE
"1627",1016,1375,1541,2646,2726,1978,0.263912108908526,0.646501287151884,0.395820895522388,1.71706683971447,0.277712678696977,504.6437,4456.7466,1856.6375,50,1483,0.0600203424692154,44.4119973778725,-0.375,1.375,5,128,FALSE
"1628",977,1345,1856,2747,3462,2566,0.19356941125353,0.339739190116678,0.290322580645161,1.48006465517241,0.301993230537796,359.2478,5033.6378,2104.8708,5,1695,0.160413801670074,41.256119966507,0.375,3.625,14,8,FALSE
"1629",1221,1681,1962,2409,3342,3084,0.102264927934111,0.222410190068664,0.15337984673453,1.22782874617737,0.260180995475113,-170.183,5169.5118,1761.3482,20,1291,0.0166651234030724,41.8584072589874,-0.375,0.375,1,16,FALSE
"1630",1400,1831,2057,2387,3012,2705,0.0742574257425743,0.195035460992908,0.111373607829902,1.16042780748663,0.188400078911028,-250.7653,5117.9236,1830.197,20,1239,0.0377128832042217,40.176953792572,-0.125,0.875,3,16,FALSE
"1631",1775,2250,2596,2987,3932,3653,0.0700340318825004,0.186137294106446,0.105041640548043,1.15061633281972,0.204656862745098,-355.433299999999,6516.6923,2236.546,5,1340,0.0242908541113138,39.2572340965271,-0.375,0.625,2,32,FALSE
"1632",1593,2077,2427,2921,3656,3227,0.0923709798055348,0.223065113338752,0.13854351687389,1.20354346930367,0.202038467861253,-184.965,6091.9999,2205.3033,15,1375,0.0300372242927551,39.6996083259583,0.5,0.75,3,32,FALSE
"1633",1638,2178,2425,2953,3678,3324,0.0981777612495351,0.252922015711822,0.147252951566422,1.21773195876289,0.205308864492872,-208.2774,6189.6675,2187.3292,25,1469,0.0526559092104435,39.9658603668213,0.25,1.25,4,16,FALSE
"1634",1136,1472,1821,2144,2839,2402,0.0814627994955864,0.177433531092068,0.122178792081705,1.1773750686436,0.218454935622318,-139.9644,4521.0174,1704.7446,30,1352,0.0333209969103336,43.4292036294937,0,0.75,2,1,FALSE
"1635",681,947,1310,1979,1876,1195,0.203405290361812,0.353407290015848,0.305061559507524,1.51068702290076,0.177652228499686,376.4266,3253.9497,1481.4349,0,1486,0.0625570043921471,40.3541793823242,0.125,1.375,4,16,FALSE
"1636",1525,1894,2336,2849,3625,3026,0.0989392478302797,0.236253108593534,0.14839456175875,1.21960616438356,0.216238886092937,-105.6871,5854.4378,2228.1643,0,1390,0.0372505597770214,39.8239636421204,0.125,0.875,3,16,FALSE
"1637",1254,1718,2107,2581,3693,3351,0.101109215017065,0.203643237669703,0.151647648501653,1.2249644043664,0.273448275862069,-159.4162,5541.624,1918.0415,25,1345,0.0300372242927551,40.8756136894226,-0.125,0.625,2,16,FALSE
"1638",1437,1996,2447,3014,3577,3090,0.103827137886834,0.204855842185129,0.155726448777808,1.23171230077646,0.187583001328021,-53.3558999999998,6034.6579,2234.9733,0,1320,0.00589248817414045,41.0730092525482,-0.125,0.125,1,16,FALSE
"1639",1573,2241,2533,2948,3486,3090,0.0757161101988688,0.163398692810458,0.113563805527684,1.16383734701934,0.158331948828709,-239.0768,6145.5011,2242.994,30,1399,0.0333209969103336,43.4292036294937,-0.5,1,3,1,FALSE
"1640",982,1472,1879,2780,3324,2730,0.193389139300279,0.336696562032885,0.290052580749007,1.47951037786056,0.27772438977513,313.7568,5113.7744,1948.9794,0,1315,0.0166651234030724,41.8584072589874,-0.375,0.375,1,16,FALSE
"1641",982,1472,1879,2780,3324,2730,0.193389139300279,0.336696562032885,0.290052580749007,1.47951037786056,0.27772438977513,313.7568,5113.7744,1948.9794,25,1315,0.0186317432671785,42.3220548629761,-0.5,0.5,1,8,FALSE
"1642",1071,1405,1766,2280,2979,2501,0.127039050914483,0.265249251728765,0.190535030273076,1.29105322763307,0.25563751317176,10.1759999999999,4594.1106,1728.5787,25,1301,0.0294542610645294,41.7165102958679,-0.125,0.625,2,4,FALSE
"1643",1623,2170,2589,3114,3647,3417,0.0920568122041031,0.202655755423454,0.138073113000789,1.20278099652375,0.169660038486209,-170.1553,6378.0338,2183.8638,0,1300,8.88178419700125e-16,40.2876110076904,0,0,0,128,FALSE
"1644",1153,1648,2135,2646,3462,2958,0.10688140556369,0.18760555106836,0.16030534351145,1.23934426229508,0.23709129891013,-28.9165,5381.9951,2002.6247,25,1315,0.0186317432671785,43.8928512334824,0.5,0.5,1,1,FALSE
"1645",1205,1612,1848,2508,2929,2530,0.151515151515152,0.361881785283474,0.22724664294732,1.35714285714286,0.226292652292234,66.7123,4874.8077,1784.6679,15,1280,0.0176758281886578,39.5022130012512,-0.375,0.375,1,64,FALSE
"1646",1123,1544,1765,2345,2701,2271,0.141119221411192,0.321258446881577,0.211653083566476,1.328611898017,0.209583519928348,47.9621000000001,4559.4783,1719.6596,0,1311,1.77635683940025e-15,43.4292036294937,0,0,0,16,FALSE
"1647",1089,1509,1964,2578,3504,3085,0.13518273888155,0.247760471309822,0.202751788662631,1.31262729124236,0.281638624725677,32.5504000000001,5219.9934,1859.6343,0,1319,0.0263462159782648,43.7509542703629,0,0.5,2,1,FALSE
"1648",1085,1645,1761,3071,2765,2234,0.271109271523179,0.595400418143805,0.406621831350233,1.74389551391255,0.22182942996023,609.3622,5019.7702,1919.52,10,1335,0,43.4292036294937,0,0,0,128,FALSE
"1649",1250,1754,2103,2639,3431,2918,0.113032475748629,0.227774944756077,0.169530838165525,1.25487398953875,0.239971087820744,-58.3384,5405.2951,2019.398,0,1333,0.0235658623278141,39.5022130012512,-0.25,0.5,2,32,FALSE
"1650",1320,1752,2050,2513,3324,3122,0.101468332237563,0.235551485551486,0.152185822285526,1.22585365853659,0.237067361369557,-172.4092,5330.7051,1787.226,35,1296,1.77635683940025e-15,43.4292036294937,0,0,0,128,FALSE
"1651",1413,1896,2252,2684,3466,3126,0.0875202593192869,0.192874363782481,0.13126709206928,1.19182948490231,0.212311997201819,-192.3535,5664.6181,2003.3773,30,1418,0.0300372242927551,39.304817199707,0.5,0.75,3,32,FALSE
"1652",1228,1653,1997,2383,3167,2929,0.0881278538812785,0.187160589604344,0.132176692158429,1.19328993490235,0.226568551510457,-178.9469,5073.3404,1738.207,0,1418,0.0300372242927551,39.304817199707,-0.5,0.75,3,32,FALSE
"1653",1276,1756,2110,2617,3511,3191,0.107256187856992,0.222056762438683,0.160867265996827,1.24028436018957,0.249243906778153,-123.4516,5490.539,1906.9581,40,1337,0.0235658623278141,44.2146018147469,0.25,0.5,2,64,FALSE
"1654",1226,1651,1968,2383,3121,2896,0.0953803723282004,0.207624574744847,0.143054119269218,1.21087398373984,0.226567105521713,-158.9913,5034.1103,1717.5961,0,1303,0.0166651234030724,43.4292036294937,0.375,0.375,1,1,FALSE
"1655",1362,1827,2253,2918,3536,2931,0.128601817830207,0.267197042751527,0.192884076186793,1.29516200621394,0.221627224045604,48.7865000000003,5737.3599,2192.2032,0,1283,0.0186317432671785,39.8239636421204,-0.5,0.5,1,64,FALSE
"1656",1171,1651,1968,2884,2984,2440,0.18878812860676,0.387446070552407,0.283153013910356,1.46544715447154,0.205169628432956,313.5294,5162.6823,1981.0512,20,1275,0.00833314005285501,43.4292036294937,-0.125,0.125,1,128,FALSE
"1657",1706,2273,2502,2847,3739,3546,0.0644980370162647,0.170286278381046,0.0967380128984017,1.1378896882494,0.19820541579875,-400.2031,6294.9241,2121.5565,15,1274,0,43.4292036294937,0,0,0,128,FALSE
"1658",1542,2033,2306,2581,2867,2503,0.0562717413546143,0.141664949515763,0.0843989769820972,1.11925411968777,0.108447709259617,-270.1121,5388.0302,2008.3724,35,1272,8.88178419700125e-16,40.2876110076904,0,0,0,1,FALSE
"1659",1370,1726,2026,2583,3007,2569,0.12085050987199,0.311870100783875,0.18125610152945,1.27492596248766,0.194913570435128,-25.7728,5130.652,1909.3371,25,1408,0.0708370506763458,44.9412441775203,1.125,1.875,6,64,FALSE
"1660",1552,1969,2252,2450,2707,2406,0.0421097405359422,0.114503816793893,0.0631578947368421,1.08792184724689,0.0917523694293204,-317.0497,5186.1022,1908.4821,25,1514,0.181502908468246,41.9038305282593,1,4.5,13,2,FALSE
"1661",1345,1791,1995,2348,2545,2274,0.0812802210453604,0.208554885974241,0.121906296765281,1.17694235588972,0.121145374449339,-168.8188,4788.2663,1740.3892,40,1383,0.0825181677937508,41.1443166732788,0.375,1.875,6,4,FALSE
"1662",1775,2447,2843,3215,3880,3615,0.0614064047540442,0.133591898297781,0.0921020054468928,1.13084769609567,0.154246616094006,-346.321,6840.9463,2377.1453,15,1282,0.0186317432671785,42.3220548629761,0.5,0.5,1,4,FALSE
"1663",1461,1932,2254,2418,2525,2278,0.0351027397260274,0.0822384916257146,0.0526484751203852,1.07275953859805,0.0567064239380624,-299.9545,5048.5247,1847.9835,30,1315,0.0503035522997379,40.7142386436462,0.375,1.125,4,16,FALSE
"1664",588,884,799,4173,2016,1163,0.678600160901046,1.8505923650724,1.01779788838612,5.22277847309136,0.432326820603908,2407.9128,4222.4198,1771.8173,0,1277,0,43.4292036294937,0,0,0,64,FALSE
"1665",1094,1477,1797,2314,3187,2828,0.125760155679883,0.2642068683565,0.188617292958774,1.28770172509738,0.278892455858748,-49.3496999999999,4805.6782,1700.6907,30,1335,0.0542733334004879,43.5059756040573,0.125,1.125,4,1,FALSE
"1666",1232,1695,1943,2549,3096,2795,0.134906500445236,0.304951690821256,0.202337228714524,1.31188883170355,0.22881524111927,-13.6180999999999,5104.0516,1790.0688,10,1597,0.081890270113945,44.5817756652832,2,2.25,6,64,FALSE
"1667",1376,1858,2135,2546,3393,3219,0.0878017517624439,0.203990470518166,0.131688561358539,1.19250585480094,0.227568740955137,-241.0168,5496.0147,1829.7439,30,1298,0.0212427191436291,44.8026044368744,-0.25,0.5,2,128,FALSE
"1668",1176,1615,1852,2246,3025,2794,0.0961444607125427,0.217008151575237,0.144199097230694,1.21274298056156,0.240516711092885,-177.6415,4812.7154,1647.8987,30,1346,0.0416425801813602,44.3564988970757,0.125,0.875,4,128,FALSE
"1669",1523,2132,2415,2811,3552,3348,0.0757749712973594,0.168381665107577,0.113651583277528,1.1639751552795,0.190548014077426,-288.1851,6026.1648,2048.2561,30,1307,0.0186317432671785,42.9655561447144,-0.5,0.5,1,4,FALSE
"1670",1315,1722,1937,2346,3024,2695,0.0954938127480738,0.248995494947035,0.143223999066184,1.21115126484254,0.219109050594638,-178.3103,4966.8556,1776.0074,25,1275,0,43.4292036294937,0,0,0,4,FALSE
"1671",1241,1586,1798,2146,2795,2630,0.0882352941176471,0.239834596829773,0.132336164279376,1.19354838709677,0.21706945351622,-208.9739,4617.0759,1555.0441,30,1295,0.0353406183421612,39.5022130012512,0,0.75,2,16,FALSE
"1672",1271,1587,1856,2283,2959,2700,0.103165015704276,0.27459807073955,0.154728831984539,1.23006465517241,0.229075804776739,-143.9932,4801.6662,1664.876,35,1298,0.0186317432671785,39.1804623603821,0.5,0.5,1,16,FALSE
"1673",1206,1697,1886,2414,2864,2532,0.122790697674419,0.28169014084507,0.184164632019533,1.27995758218452,0.205894736842105,-51.0968999999998,4857.5354,1753.2211,5,1509,0.206827431917191,38.8362436294556,0.5,5,16,32,FALSE
"1674",1206,1697,1886,2414,2864,2532,0.122790697674419,0.28169014084507,0.184164632019533,1.27995758218452,0.205894736842105,-51.0968999999998,4857.5354,1753.2211,30,1509,0.206827431917191,38.8362436294556,0.5,5,16,32,FALSE
"1675",1076,1517,1797,2478,2953,2400,0.159298245614035,0.327971489115777,0.238919424628698,1.37896494156928,0.243368421052632,134.3177,4741.1152,1836.5541,25,1446,0.0533088147640228,41.1836664676666,-0.375,1.375,4,8,FALSE
"1676",1275,1821,2133,2543,3206,2921,0.0876817792985458,0.177350981918851,0.131508606864108,1.19221753398969,0.200973965162015,-172.738,5330.1205,1872.7621,25,1316,0.0474716164171696,40.5538630485535,0.375,1.125,3,16,FALSE
"1677",1382,1796,2029,2320,2827,2542,0.06691193377788,0.176150121065375,0.100356362800322,1.14342040413997,0.164332784184514,-253.8634,4950.4284,1776.8568,35,1277,0.0235658623278141,44.2146018147469,0.25,0.5,2,1,FALSE
"1678",1382,1796,2029,2320,2827,2542,0.06691193377788,0.176150121065375,0.100356362800322,1.14342040413997,0.164332784184514,-253.8634,4950.4284,1776.8568,35,1277,0.0235658623278141,44.2146018147469,0.25,0.5,2,1,FALSE
"1679",1459,1757,1970,2353,2641,2246,0.0885958824890123,0.296302026922482,0.132878454955476,1.19441624365482,0.145521578833225,-157.1354,4810.0218,1812.5936,20,1271,0.0242908541113138,42.8887841701508,-0.625,0.625,2,128,FALSE
"1680",1374,1791,2026,2620,3331,2965,0.127851915626345,0.332066189624329,0.191757236629721,1.29318854886476,0.243606496173231,-72.5562999999999,5372.1543,1907.0954,15,1262,0,43.4292036294937,0,0,0,32,FALSE
"1681",1285,1772,2235,2829,3754,3398,0.117298578199052,0.224914804998107,0.175930496593938,1.26577181208054,0.25363165803974,-52.6353,5813.375,2021.9725,25,1771,0.0633797720074654,41.4535155296326,-0.375,1.375,5,4,FALSE
"1682",1207,1732,2206,2830,3203,2810,0.123907863383638,0.222396464466462,0.18584334359178,1.28286491387126,0.184322425586985,71.1613,5457.8133,1986.7937,10,1353,0.133824467658997,39.9071044921875,0,3.25,11,32,FALSE
